timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150618_183721 5 1 3 10 100000 715258232 0 10000 8588 1345 67 0 0 0 0 0 0 0 0 0 100 0 0 0 8.417 2.762 ../q3/./log/doc5cop3shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed715258232.log 619393 q3-extractinstructions.txt 20150618_183738 0.5 5582f88c776839292828af9e
20150618_183726 5 1 3 10 100000 792850679 1 10000 8610 1320 69 1 0 0 0 0 0 0 0 0 100 0 0 0 8.438 2.495 ../q3/./log/doc5cop3shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed792850679.log 611729 q3-extractinstructions.txt 20150618_183743 0.5 5582f88c776839292828af9f
20150618_183731 5 1 4 10 100000 919028296 0 10000 8194 1801 5 0 0 0 0 0 0 0 0 0 100 0 0 0 11.709 3.572 ../q3/./log/doc5cop4shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed919028296.log 803621 q3-extractinstructions.txt 20150618_183752 0.5 5582f88c776839292828afa0
20150618_183736 5 1 4 10 100000 103765041 0 10000 8152 1845 3 0 0 0 0 0 0 0 0 0 100 0 0 0 11.925 3.603 ../q3/./log/doc5cop4shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed103765041.log 815024 q3-extractinstructions.txt 20150618_183757 0.5 5582f88c776839292828afa1
20150618_183742 5 1 4 10 100000 141246882 0 10000 8215 1783 2 0 0 0 0 0 0 0 0 0 100 0 0 0 11.777 3.682 ../q3/./log/doc5cop4shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed141246882.log 794018 q3-extractinstructions.txt 20150618_183802 0.5 5582f88c776839292828afa2
20150618_183747 5 1 4 10 100000 681028781 0 10000 8177 1817 6 0 0 0 0 0 0 0 0 0 100 0 0 0 12.072 3.667 ../q3/./log/doc5cop4shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed681028781.log 819601 q3-extractinstructions.txt 20150618_183808 0.5 5582f88c776839292828afa3
20150618_183752 5 1 4 10 100000 117661523 0 10000 8186 1810 4 0 0 0 0 0 0 0 0 0 100 0 0 0 13.031 3.729 ../q3/./log/doc5cop4shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed117661523.log 809090 q3-extractinstructions.txt 20150618_183814 0.5 5582f88c776839292828afa4
20150618_183757 5 1 4 10 100000 105731136 0 10000 8217 1779 4 0 0 0 0 0 0 0 0 0 100 0 0 0 13.250 3.618 ../q3/./log/doc5cop4shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed105731136.log 798379 q3-extractinstructions.txt 20150618_183819 0.5 5582f88c776839292828afa5
20150618_183802 5 1 4 10 100000 967561224 1 10000 8216 1775 8 1 0 0 0 0 0 0 0 0 100 0 0 0 12.763 3.76 ../q3/./log/doc5cop4shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed967561224.log 787959 q3-extractinstructions.txt 20150618_183824 0.5 5582f88c776839292828afa6
20150618_183807 5 1 4 10 100000 420477893 0 10000 8192 1804 4 0 0 0 0 0 0 0 0 0 100 0 0 0 12.661 3.884 ../q3/./log/doc5cop4shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed420477893.log 805077 q3-extractinstructions.txt 20150618_183829 0.5 5582f88c776839292828afa7
20150618_183813 5 1 4 10 100000 263688301 1 10000 8157 1837 5 1 0 0 0 0 0 0 0 0 100 0 0 0 12.663 3.853 ../q3/./log/doc5cop4shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed263688301.log 816040 q3-extractinstructions.txt 20150618_183834 0.5 5582f88c776839292828afa8
20150618_183818 5 1 4 10 100000 50746969 0 10000 8194 1803 3 0 0 0 0 0 0 0 0 0 100 0 0 0 12.837 3.681 ../q3/./log/doc5cop4shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed50746969.log 800189 q3-extractinstructions.txt 20150618_183839 0.5 5582f88c776839292828afa9
20150618_183823 5 1 4 10 100000 533657980 0 10000 8177 1816 7 0 0 0 0 0 0 0 0 0 100 0 0 0 12.853 4.025 ../q3/./log/doc5cop4shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed533657980.log 808622 q3-extractinstructions.txt 20150618_183845 0.5 5582f88c776839292828afaa
20150618_183828 5 1 4 10 100000 711283608 0 10000 8152 1842 6 0 0 0 0 0 0 0 0 0 100 0 0 0 13.159 3.65 ../q3/./log/doc5cop4shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed711283608.log 821257 q3-extractinstructions.txt 20150618_183850 0.5 5582f88c776839292828afab
20150618_183833 5 1 4 10 100000 597296547 1 10000 8189 1805 5 1 0 0 0 0 0 0 0 0 100 0 0 0 13.392 4.102 ../q3/./log/doc5cop4shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed597296547.log 812221 q3-extractinstructions.txt 20150618_183856 0.5 5582f88c776839292828afac
20150618_183838 5 1 4 10 100000 664375964 0 10000 8171 1823 6 0 0 0 0 0 0 0 0 0 100 0 0 0 13.479 3.759 ../q3/./log/doc5cop4shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed664375964.log 812291 q3-extractinstructions.txt 20150618_183901 0.5 5582f88c776839292828afad
20150618_183843 5 1 4 10 100000 258760793 0 10000 8166 1831 3 0 0 0 0 0 0 0 0 0 100 0 0 0 13.519 3.931 ../q3/./log/doc5cop4shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed258760793.log 815282 q3-extractinstructions.txt 20150618_183906 0.5 5582f88c776839292828afae
20150618_183849 5 1 4 10 100000 666549275 0 10000 8159 1835 6 0 0 0 0 0 0 0 0 0 100 0 0 0 13.460 3.916 ../q3/./log/doc5cop4shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed666549275.log 822880 q3-extractinstructions.txt 20150618_183911 0.5 5582f88c776839292828afaf
20150618_183854 5 1 4 10 100000 376517787 0 10000 8222 1773 5 0 0 0 0 0 0 0 0 0 100 0 0 0 12.511 3.775 ../q3/./log/doc5cop4shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed376517787.log 791024 q3-extractinstructions.txt 20150618_183915 0.5 5582f88c776839292828afb0
20150618_183859 5 1 4 10 100000 817713633 0 10000 8238 1759 3 0 0 0 0 0 0 0 0 0 100 0 0 0 12.743 3.556 ../q3/./log/doc5cop4shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed817713633.log 789923 q3-extractinstructions.txt 20150618_183921 0.5 5582f88c776839292828afb1
20150618_183904 5 1 4 10 100000 519606501 0 10000 8192 1806 2 0 0 0 0 0 0 0 0 0 100 0 0 0 12.954 3.775 ../q3/./log/doc5cop4shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed519606501.log 800637 q3-extractinstructions.txt 20150618_183926 0.5 5582f88c776839292828afb2
20150618_183909 5 1 4 10 100000 715258232 0 10000 8166 1832 2 0 0 0 0 0 0 0 0 0 100 0 0 0 13.067 3.619 ../q3/./log/doc5cop4shlf1lif10_af0s1tTOTAL_gf0i100d0m0_seed715258232.log 811064 q3-extractinstructions.txt 20150618_183932 0.5 5582f88c776839292828afb3
