timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150618_151420 5 1 3 1000 100000 967561224 0 10000 9991 9 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.517 0.0 ../q3/./log/doc5cop3shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed967561224.log 15166 q3-extractinstructions.txt 20150618_151428 0.5 5582f88c776839292828b381
20150618_151425 5 1 3 1000 100000 420477893 0 10000 9987 13 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.531 0.015 ../q3/./log/doc5cop3shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed420477893.log 16677 q3-extractinstructions.txt 20150618_151433 0.5 5582f88c776839292828b382
20150618_151430 5 1 3 1000 100000 263688301 0 10000 9992 8 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.535 0.031 ../q3/./log/doc5cop3shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed263688301.log 14749 q3-extractinstructions.txt 20150618_151438 0.5 5582f88c776839292828b383
20150618_151435 5 1 3 1000 100000 50746969 0 10000 9988 12 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.519 0.031 ../q3/./log/doc5cop3shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed50746969.log 16250 q3-extractinstructions.txt 20150618_151443 0.5 5582f88c776839292828b384
20150618_151440 5 1 3 1000 100000 533657980 0 10000 9978 22 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.540 0.015 ../q3/./log/doc5cop3shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed533657980.log 19913 q3-extractinstructions.txt 20150618_151448 0.5 5582f88c776839292828b385
20150618_151446 5 1 3 1000 100000 711283608 0 10000 9989 11 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.517 0.015 ../q3/./log/doc5cop3shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed711283608.log 15915 q3-extractinstructions.txt 20150618_151454 0.5 5582f88c776839292828b386
20150618_151451 5 1 3 1000 100000 597296547 0 10000 9990 10 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.524 0.016 ../q3/./log/doc5cop3shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed597296547.log 15591 q3-extractinstructions.txt 20150618_151459 0.5 5582f88c776839292828b387
20150618_151456 5 1 3 1000 100000 664375964 0 10000 9984 16 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.526 0.031 ../q3/./log/doc5cop3shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed664375964.log 17750 q3-extractinstructions.txt 20150618_151504 0.5 5582f88c776839292828b388
20150618_151501 5 1 3 1000 100000 258760793 0 10000 9977 23 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.607 0.016 ../q3/./log/doc5cop3shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed258760793.log 20431 q3-extractinstructions.txt 20150618_151509 0.5 5582f88c776839292828b389
20150618_151506 5 1 3 1000 100000 666549275 0 10000 9986 14 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.541 0.031 ../q3/./log/doc5cop3shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed666549275.log 17100 q3-extractinstructions.txt 20150618_151514 0.5 5582f88c776839292828b38a
20150618_151511 5 1 3 1000 100000 376517787 0 10000 9992 8 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.530 0.016 ../q3/./log/doc5cop3shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed376517787.log 14738 q3-extractinstructions.txt 20150618_151519 0.5 5582f88c776839292828b38b
20150618_151516 5 1 3 1000 100000 817713633 0 10000 9989 11 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.570 0.0 ../q3/./log/doc5cop3shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed817713633.log 16014 q3-extractinstructions.txt 20150618_151524 0.5 5582f88c776839292828b38c
20150618_151521 5 1 3 1000 100000 519606501 0 10000 9988 12 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.535 0.016 ../q3/./log/doc5cop3shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed519606501.log 16447 q3-extractinstructions.txt 20150618_151529 0.5 5582f88c776839292828b38d
20150618_151526 5 1 3 1000 100000 715258232 0 10000 9986 14 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.550 0.015 ../q3/./log/doc5cop3shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed715258232.log 16709 q3-extractinstructions.txt 20150618_151535 0.5 5582f88c776839292828b38e
20150618_151531 5 1 3 1000 100000 792850679 0 10000 9988 12 0 0 0 0 0 0 0 0 0 0 100 0 0 0 2.531 0.032 ../q3/./log/doc5cop3shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed792850679.log 16454 q3-extractinstructions.txt 20150618_151539 0.5 5582f88c776839292828b38f
20150618_151537 5 1 4 1000 100000 919028296 0 10000 9980 20 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.306 0.031 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed919028296.log 20712 q3-extractinstructions.txt 20150618_151546 0.5 5582f88c776839292828b390
20150618_151542 5 1 4 1000 100000 103765041 0 10000 9976 24 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.129 0.031 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed103765041.log 22034 q3-extractinstructions.txt 20150618_151550 0.5 5582f88c776839292828b391
20150618_151547 5 1 4 1000 100000 141246882 0 10000 9989 11 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.148 0.031 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed141246882.log 16700 q3-extractinstructions.txt 20150618_151555 0.5 5582f88c776839292828b392
20150618_151552 5 1 4 1000 100000 681028781 0 10000 9978 22 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.142 0.047 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed681028781.log 21560 q3-extractinstructions.txt 20150618_151601 0.5 5582f88c776839292828b393
20150618_151557 5 1 4 1000 100000 117661523 0 10000 9968 32 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.190 0.046 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed117661523.log 25236 q3-extractinstructions.txt 20150618_151606 0.5 5582f88c776839292828b394
20150618_151602 5 1 4 1000 100000 105731136 0 10000 9980 20 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.139 0.03 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed105731136.log 20135 q3-extractinstructions.txt 20150618_151611 0.5 5582f88c776839292828b395
20150618_151607 5 1 4 1000 100000 967561224 0 10000 9988 12 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.150 0.016 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed967561224.log 17321 q3-extractinstructions.txt 20150618_151616 0.5 5582f88c776839292828b396
20150618_151612 5 1 4 1000 100000 420477893 0 10000 9983 17 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.125 0.016 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed420477893.log 19441 q3-extractinstructions.txt 20150618_151621 0.5 5582f88c776839292828b397
20150618_151618 5 1 4 1000 100000 263688301 0 10000 9983 17 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.187 0.047 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed263688301.log 19254 q3-extractinstructions.txt 20150618_151626 0.5 5582f88c776839292828b398
20150618_151623 5 1 4 1000 100000 50746969 0 10000 9984 16 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.158 0.016 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed50746969.log 18909 q3-extractinstructions.txt 20150618_151632 0.5 5582f88c776839292828b399
20150618_151628 5 1 4 1000 100000 533657980 0 10000 9971 29 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.194 0.0 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed533657980.log 23460 q3-extractinstructions.txt 20150618_151637 0.5 5582f88c776839292828b39a
20150618_151633 5 1 4 1000 100000 711283608 0 10000 9984 16 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.150 0.047 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed711283608.log 19017 q3-extractinstructions.txt 20150618_151642 0.5 5582f88c776839292828b39b
20150618_151638 5 1 4 1000 100000 597296547 0 10000 9983 17 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.172 0.031 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed597296547.log 19253 q3-extractinstructions.txt 20150618_151647 0.5 5582f88c776839292828b39c
20150618_151643 5 1 4 1000 100000 664375964 0 10000 9978 22 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.148 0.0 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed664375964.log 21166 q3-extractinstructions.txt 20150618_151652 0.5 5582f88c776839292828b39d
20150618_151648 5 1 4 1000 100000 258760793 0 10000 9974 26 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.166 0.046 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed258760793.log 23059 q3-extractinstructions.txt 20150618_151657 0.5 5582f88c776839292828b39e
20150618_151653 5 1 4 1000 100000 666549275 0 10000 9979 21 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.167 0.031 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed666549275.log 20746 q3-extractinstructions.txt 20150618_151702 0.5 5582f88c776839292828b39f
20150618_151659 5 1 4 1000 100000 376517787 0 10000 9988 12 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.122 0.047 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed376517787.log 16536 q3-extractinstructions.txt 20150618_151707 0.5 5582f88c776839292828b3a0
20150618_151704 5 1 4 1000 100000 817713633 0 10000 9984 16 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.123 0.031 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed817713633.log 18723 q3-extractinstructions.txt 20150618_151712 0.5 5582f88c776839292828b3a1
20150618_151709 5 1 4 1000 100000 519606501 0 10000 9985 15 0 0 0 0 0 0 0 0 0 0 100 0 0 0 3.150 0.032 ../q3/./log/doc5cop4shlf1lif1000_af0s1tTOTAL_gf0i100d0m0_seed519606501.log 18401 q3-extractinstructions.txt 20150618_151718 0.5 5582f88c776839292828b3a2
