timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150610_111833 5 10 1 1000 100000 117661523 5 10000 9995 0 0 5 0 0 0 0 0 0 0 0 50 100 0 0 1.354 0.047 ../q3/./log/doc5cop1shlf10lif1000_af0s1tTOTAL_gf0i50d100m0_seed117661523.log 12112 q3-extractinstructions.txt 20150610_111840 0.5 557763e47768391ad8112851
20150610_111838 5 10 1 1000 100000 105731136 2 10000 9998 0 0 2 0 0 0 0 0 0 0 0 50 100 0 0 1.350 0.047 ../q3/./log/doc5cop1shlf10lif1000_af0s1tTOTAL_gf0i50d100m0_seed105731136.log 10538 q3-extractinstructions.txt 20150610_111845 0.5 557763e47768391ad8112852
20150610_111843 5 10 1 1000 100000 967561224 5 10000 9995 0 0 5 0 0 0 0 0 0 0 0 50 100 0 0 1.390 0.062 ../q3/./log/doc5cop1shlf10lif1000_af0s1tTOTAL_gf0i50d100m0_seed967561224.log 11911 q3-extractinstructions.txt 20150610_111850 0.5 557763e47768391ad8112853
20150610_111848 5 10 1 1000 100000 420477893 4 10000 9996 0 0 4 0 0 0 0 0 0 0 0 50 100 0 0 1.348 0.047 ../q3/./log/doc5cop1shlf10lif1000_af0s1tTOTAL_gf0i50d100m0_seed420477893.log 11623 q3-extractinstructions.txt 20150610_111855 0.5 557763e47768391ad8112854
20150610_111854 5 10 1 1000 100000 263688301 3 10000 9997 0 0 3 0 0 0 0 0 0 0 0 50 100 0 0 1.458 0.062 ../q3/./log/doc5cop1shlf10lif1000_af0s1tTOTAL_gf0i50d100m0_seed263688301.log 11127 q3-extractinstructions.txt 20150610_111901 0.5 557763e47768391ad8112855
20150610_111859 5 10 1 1000 100000 50746969 5 10000 9995 0 0 5 0 0 0 0 0 0 0 0 50 100 0 0 1.355 0.062 ../q3/./log/doc5cop1shlf10lif1000_af0s1tTOTAL_gf0i50d100m0_seed50746969.log 12112 q3-extractinstructions.txt 20150610_111905 0.5 557763e47768391ad8112856
20150610_111904 5 10 1 1000 100000 533657980 6 10000 9994 0 0 6 0 0 0 0 0 0 0 0 50 100 0 0 1.417 0.032 ../q3/./log/doc5cop1shlf10lif1000_af0s1tTOTAL_gf0i50d100m0_seed533657980.log 12601 q3-extractinstructions.txt 20150610_111911 0.5 557763e47768391ad8112857
20150610_111909 5 10 2 1000 100000 919028296 0 10000 9988 12 0 0 0 0 0 0 0 0 0 0 50 100 0 0 2.041 0.109 ../q3/./log/doc5cop2shlf10lif1000_af0s1tTOTAL_gf0i50d100m0_seed919028296.log 15643 q3-extractinstructions.txt 20150610_111916 0.5 557763e47768391ad8112858
20150610_111914 5 10 2 1000 100000 103765041 0 10000 9990 10 0 0 0 0 0 0 0 0 0 0 50 100 0 0 2.010 0.109 ../q3/./log/doc5cop2shlf10lif1000_af0s1tTOTAL_gf0i50d100m0_seed103765041.log 14787 q3-extractinstructions.txt 20150610_111921 0.5 557763e47768391ad8112859
20150610_111919 5 10 2 1000 100000 141246882 0 10000 9990 10 0 0 0 0 0 0 0 0 0 0 50 100 0 0 1.983 0.094 ../q3/./log/doc5cop2shlf10lif1000_af0s1tTOTAL_gf0i50d100m0_seed141246882.log 14787 q3-extractinstructions.txt 20150610_111927 0.5 557763e47768391ad811285a
20150610_111924 5 10 2 1000 100000 681028781 0 10000 9982 18 0 0 0 0 0 0 0 0 0 0 50 100 0 0 2.126 0.11 ../q3/./log/doc5cop2shlf10lif1000_af0s1tTOTAL_gf0i50d100m0_seed681028781.log 18099 q3-extractinstructions.txt 20150610_111932 0.5 557763e47768391ad811285b
20150610_111929 5 10 2 1000 100000 117661523 0 10000 9993 7 0 0 0 0 0 0 0 0 0 0 50 100 0 0 2.078 0.11 ../q3/./log/doc5cop2shlf10lif1000_af0s1tTOTAL_gf0i50d100m0_seed117661523.log 13505 q3-extractinstructions.txt 20150610_111937 0.5 557763e47768391ad811285c
