timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid 
20170317_142335 50 1 3 300 100000 715258232 15 10000 0 216 9985 15 9 10000 1 272 219 53 0 0 0 0 0 0 100000 20000 50 10000 1 2 2 6.294 4.937 ../hl/a10000s1shvar/log/doc50cop3shlf1lif300_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed715258232.log 15612 hl-extractinstructions.txt 20170317_142349 0.5 93e43123751ccc4f7a3da5184df3874e0b0f2a10_20
20170317_142348 50 1 3 300 100000 792850679 0 10000 0 203 10000 0 9 10000 1 305 205 100 0 0 0 0 0 0 100000 20000 50 10000 1 2 4 7.490 6.202 ../hl/a10000s1shvar/log/doc50cop3shlf1lif300_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed792850679.log 16595 hl-extractinstructions.txt 20170317_142403 0.5 93e43123751ccc4f7a3da5184df3874e0b0f2a10_21
20170317_142350 50 1 3 500 100000 919028296 0 10000 0 9979 55 0 9 10000 1 169 135 34 0 0 0 0 0 0 100000 20000 50 10000 1 2 4 6.746 5.563 ../hl/a10000s1shvar/log/doc50cop3shlf1lif500_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed919028296.log 16069 hl-extractinstructions.txt 20170317_142404 0.5 1dfbabc9f0cba06e770f96db83cf1fa668e5315d_1
20170317_142352 50 1 3 500 100000 103765041 3 10000 0 129 9997 3 9 10000 1 167 129 38 3 0 0 0 0 0 100000 20000 50 10000 1 2 4 7.163 5.876 ../hl/a10000s1shvar/log/doc50cop3shlf1lif500_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed103765041.log 16577 hl-extractinstructions.txt 20170317_142407 0.5 1dfbabc9f0cba06e770f96db83cf1fa668e5315d_2
20170317_142355 50 1 3 500 100000 141246882 7 10000 0 9968 36 7 9 10000 1 174 163 11 7 0 0 0 0 0 100000 20000 50 10000 1 2 2 6.193 4.953 ../hl/a10000s1shvar/log/doc50cop3shlf1lif500_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed141246882.log 16064 hl-extractinstructions.txt 20170317_142409 0.5 1dfbabc9f0cba06e770f96db83cf1fa668e5315d_3
20170317_142407 50 1 3 500 100000 681028781 12 10000 0 105 9988 12 9 10000 1 144 105 39 12 0 0 0 0 0 100000 20000 50 10000 1 2 3 7.688 6.454 ../hl/a10000s1shvar/log/doc50cop3shlf1lif500_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed681028781.log 17087 hl-extractinstructions.txt 20170317_142422 0.5 1dfbabc9f0cba06e770f96db83cf1fa668e5315d_4
20170317_142409 50 1 3 500 100000 117661523 0 10000 0 138 10000 0 9 10000 1 159 139 20 0 0 0 0 0 0 100000 20000 50 10000 1 2 4 6.416 5.173 ../hl/a10000s1shvar/log/doc50cop3shlf1lif500_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed117661523.log 15561 hl-extractinstructions.txt 20170317_142423 0.5 1dfbabc9f0cba06e770f96db83cf1fa668e5315d_5
20170317_142411 50 1 3 500 100000 105731136 1 10000 0 9978 50 1 9 10000 1 178 149 29 1 0 0 0 0 0 100000 20000 50 10000 1 2 2 6.417 5.078 ../hl/a10000s1shvar/log/doc50cop3shlf1lif500_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed105731136.log 15575 hl-extractinstructions.txt 20170317_142425 0.5 1dfbabc9f0cba06e770f96db83cf1fa668e5315d_6
20170317_142413 50 1 3 500 100000 967561224 0 10000 0 9988 46 0 9 10000 1 186 153 33 0 0 0 0 0 0 100000 20000 50 10000 1 2 3 6.227 4.796 ../hl/a10000s1shvar/log/doc50cop3shlf1lif500_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed967561224.log 15579 hl-extractinstructions.txt 20170317_142427 0.5 1dfbabc9f0cba06e770f96db83cf1fa668e5315d_7
20170317_142416 50 1 3 500 100000 420477893 7 10000 0 9975 28 7 9 10000 1 165 156 9 7 0 0 0 0 0 100000 20000 50 10000 1 2 3 6.056 4.89 ../hl/a10000s1shvar/log/doc50cop3shlf1lif500_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed420477893.log 16062 hl-extractinstructions.txt 20170317_142429 0.5 1dfbabc9f0cba06e770f96db83cf1fa668e5315d_8
20170317_142428 50 1 3 500 100000 263688301 0 10000 0 10000 11 0 9 10000 1 180 168 12 0 0 0 0 0 0 100000 20000 50 10000 1 2 3 5.180 4.047 ../hl/a10000s1shvar/log/doc50cop3shlf1lif500_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed263688301.log 15069 hl-extractinstructions.txt 20170317_142441 0.5 1dfbabc9f0cba06e770f96db83cf1fa668e5315d_9
20170317_142430 50 1 3 500 100000 50746969 0 10000 0 86 10000 0 9 10000 1 146 87 59 0 0 0 0 0 0 100000 20000 50 10000 1 2 3 7.205 5.922 ../hl/a10000s1shvar/log/doc50cop3shlf1lif500_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed50746969.log 16596 hl-extractinstructions.txt 20170317_142445 0.5 1dfbabc9f0cba06e770f96db83cf1fa668e5315d_10
20170317_142432 50 1 3 500 100000 533657980 3 10000 0 108 9997 3 9 10000 1 152 109 43 3 0 0 0 0 0 100000 20000 50 10000 1 2 2 7.511 6.297 ../hl/a10000s1shvar/log/doc50cop3shlf1lif500_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed533657980.log 17076 hl-extractinstructions.txt 20170317_142447 0.5 1dfbabc9f0cba06e770f96db83cf1fa668e5315d_11
20170317_142434 50 1 3 500 100000 711283608 5 10000 0 131 9995 5 9 10000 1 154 132 22 5 0 0 0 0 0 100000 20000 50 10000 1 2 3 6.880 5.594 ../hl/a10000s1shvar/log/doc50cop3shlf1lif500_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed711283608.log 16530 hl-extractinstructions.txt 20170317_142449 0.5 1dfbabc9f0cba06e770f96db83cf1fa668e5315d_12
20170317_142447 50 1 3 500 100000 597296547 0 10000 0 9977 50 0 9 10000 1 173 147 26 0 0 0 0 0 0 100000 20000 50 10000 1 2 3 5.927 4.687 ../hl/a10000s1shvar/log/doc50cop3shlf1lif500_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed597296547.log 15606 hl-extractinstructions.txt 20170317_142500 0.5 1dfbabc9f0cba06e770f96db83cf1fa668e5315d_13
20170317_142449 50 1 3 500 100000 664375964 0 10000 0 9982 45 0 9 10000 1 171 145 26 0 0 0 0 0 0 100000 20000 50 10000 1 2 3 6.023 4.875 ../hl/a10000s1shvar/log/doc50cop3shlf1lif500_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed664375964.log 15541 hl-extractinstructions.txt 20170317_142503 0.5 1dfbabc9f0cba06e770f96db83cf1fa668e5315d_14
20170317_142451 50 1 3 500 100000 258760793 5 10000 0 111 9995 5 9 10000 1 159 112 47 5 0 0 0 0 0 100000 20000 50 10000 1 2 3 8.113 6.766 ../hl/a10000s1shvar/log/doc50cop3shlf1lif500_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed258760793.log 17048 hl-extractinstructions.txt 20170317_142507 0.5 1dfbabc9f0cba06e770f96db83cf1fa668e5315d_15
20170317_142453 50 1 3 500 100000 666549275 0 10000 0 9980 55 0 9 10000 1 181 147 34 0 0 0 0 0 0 100000 20000 50 10000 1 2 2 6.981 5.64 ../hl/a10000s1shvar/log/doc50cop3shlf1lif500_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed666549275.log 16083 hl-extractinstructions.txt 20170317_142508 0.5 1dfbabc9f0cba06e770f96db83cf1fa668e5315d_16
20170317_142456 50 1 3 500 100000 376517787 0 10000 0 9983 62 0 9 10000 1 148 103 45 0 0 0 0 0 0 100000 20000 50 10000 1 2 3 6.910 5.625 ../hl/a10000s1shvar/log/doc50cop3shlf1lif500_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed376517787.log 16080 hl-extractinstructions.txt 20170317_142511 0.5 1dfbabc9f0cba06e770f96db83cf1fa668e5315d_17
20170317_142458 50 1 3 500 100000 817713633 0 10000 9825 175 0 0 9 10000 1 157 157 0 0 0 0 0 0 0 100000 20000 50 10000 1 2 2 4.895 3.562 ../hl/a10000s1shvar/log/doc50cop3shlf1lif500_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed817713633.log 14581 hl-extractinstructions.txt 20170317_142511 0.5 1dfbabc9f0cba06e770f96db83cf1fa668e5315d_18
20170317_142510 50 1 3 500 100000 519606501 0 10000 0 9984 56 0 9 10000 1 166 125 41 0 0 0 0 0 0 100000 20000 50 10000 1 2 3 6.603 5.329 ../hl/a10000s1shvar/log/doc50cop3shlf1lif500_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed519606501.log 16060 hl-extractinstructions.txt 20170317_142525 0.5 1dfbabc9f0cba06e770f96db83cf1fa668e5315d_19
20170317_142512 50 1 3 500 100000 715258232 2 10000 0 119 9998 2 9 10000 1 146 120 26 0 0 0 0 0 0 100000 20000 50 10000 1 2 2 6.576 5.343 ../hl/a10000s1shvar/log/doc50cop3shlf1lif500_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed715258232.log 15603 hl-extractinstructions.txt 20170317_142526 0.5 1dfbabc9f0cba06e770f96db83cf1fa668e5315d_20
20170317_142515 50 1 3 500 100000 792850679 9 10000 0 133 9991 9 9 10000 1 177 133 44 0 0 0 0 0 0 100000 20000 50 10000 1 2 5 7.166 5.844 ../hl/a10000s1shvar/log/doc50cop3shlf1lif500_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed792850679.log 16097 hl-extractinstructions.txt 20170317_142530 0.5 1dfbabc9f0cba06e770f96db83cf1fa668e5315d_21
20170317_142517 50 1 3 1000 100000 919028296 0 10000 0 9991 29 0 9 10000 1 94 75 19 0 0 0 0 0 0 100000 20000 50 10000 1 2 2 6.034 4.907 ../hl/a10000s1shvar/log/doc50cop3shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed919028296.log 16071 hl-extractinstructions.txt 20170317_142531 0.5 9f0d97b59cba1327167184a2b3a0ee92905d6aa3_1
20170317_142529 50 1 3 1000 100000 103765041 0 10000 0 9983 42 0 9 10000 1 86 61 25 0 0 0 0 0 0 100000 20000 50 10000 1 2 2 6.401 5.203 ../hl/a10000s1shvar/log/doc50cop3shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed103765041.log 16080 hl-extractinstructions.txt 20170317_142543 0.5 9f0d97b59cba1327167184a2b3a0ee92905d6aa3_2
20170317_142532 50 1 3 1000 100000 141246882 0 10000 0 52 10000 0 9 10000 1 86 52 34 0 0 0 0 0 0 100000 20000 50 10000 1 2 4 7.756 6.515 ../hl/a10000s1shvar/log/doc50cop3shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed141246882.log 16603 hl-extractinstructions.txt 20170317_142547 0.5 9f0d97b59cba1327167184a2b3a0ee92905d6aa3_3
20170317_142534 50 1 3 1000 100000 681028781 2 10000 0 59 9998 2 9 10000 1 72 59 13 2 0 0 0 0 0 100000 20000 50 10000 1 2 3 7.683 6.452 ../hl/a10000s1shvar/log/doc50cop3shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed681028781.log 16599 hl-extractinstructions.txt 20170317_142549 0.5 9f0d97b59cba1327167184a2b3a0ee92905d6aa3_4
20170317_142536 50 1 3 1000 100000 117661523 0 10000 0 9997 13 0 9 10000 1 102 92 10 0 0 0 0 0 0 100000 20000 50 10000 1 2 3 5.848 4.672 ../hl/a10000s1shvar/log/doc50cop3shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed117661523.log 15070 hl-extractinstructions.txt 20170317_142549 0.5 9f0d97b59cba1327167184a2b3a0ee92905d6aa3_5
20170317_142538 50 1 3 1000 100000 105731136 0 10000 0 9993 22 0 9 10000 1 104 89 15 0 0 0 0 0 0 100000 20000 50 10000 1 2 1 5.845 4.422 ../hl/a10000s1shvar/log/doc50cop3shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed105731136.log 15584 hl-extractinstructions.txt 20170317_142552 0.5 9f0d97b59cba1327167184a2b3a0ee92905d6aa3_6
20170317_142551 50 1 3 1000 100000 967561224 0 10000 0 9990 34 0 9 10000 1 87 63 24 0 0 0 0 0 0 100000 20000 50 10000 1 2 5 6.532 5.265 ../hl/a10000s1shvar/log/doc50cop3shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed967561224.log 16100 hl-extractinstructions.txt 20170317_142605 0.5 9f0d97b59cba1327167184a2b3a0ee92905d6aa3_7
20170317_142553 50 1 3 1000 100000 420477893 5 10000 0 9984 20 5 9 10000 1 91 82 9 5 0 0 0 0 0 100000 20000 50 10000 1 2 1 6.533 5.313 ../hl/a10000s1shvar/log/doc50cop3shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed420477893.log 16071 hl-extractinstructions.txt 20170317_142607 0.5 9f0d97b59cba1327167184a2b3a0ee92905d6aa3_8
20170317_142555 50 1 3 1000 100000 263688301 0 10000 0 10000 2 0 9 10000 1 90 88 2 0 0 0 0 0 0 100000 20000 50 10000 1 2 3 5.518 4.265 ../hl/a10000s1shvar/log/doc50cop3shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed263688301.log 15075 hl-extractinstructions.txt 20170317_142608 0.5 9f0d97b59cba1327167184a2b3a0ee92905d6aa3_9
20170317_142558 50 1 3 1000 100000 50746969 0 10000 0 9993 30 0 9 10000 1 88 65 23 0 0 0 0 0 0 100000 20000 50 10000 1 2 1 6.032 4.907 ../hl/a10000s1shvar/log/doc50cop3shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed50746969.log 16096 hl-extractinstructions.txt 20170317_142612 0.5 9f0d97b59cba1327167184a2b3a0ee92905d6aa3_10
20170317_142609 50 1 3 1000 100000 533657980 2 10000 0 53 9998 2 9 10000 1 74 53 21 2 0 0 0 0 0 100000 20000 50 10000 1 2 3 7.903 6.735 ../hl/a10000s1shvar/log/doc50cop3shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed533657980.log 17100 hl-extractinstructions.txt 20170317_142625 0.5 9f0d97b59cba1327167184a2b3a0ee92905d6aa3_11
20170317_142612 50 1 3 1000 100000 711283608 5 10000 0 55 9995 5 9 10000 1 67 55 12 5 0 0 0 0 0 100000 20000 50 10000 1 2 3 7.940 6.594 ../hl/a10000s1shvar/log/doc50cop3shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed711283608.log 16560 hl-extractinstructions.txt 20170317_142628 0.5 9f0d97b59cba1327167184a2b3a0ee92905d6aa3_12
20170317_142614 50 1 3 1000 100000 597296547 0 10000 0 9992 24 0 9 10000 1 92 76 16 0 0 0 0 0 0 100000 20000 50 10000 1 2 2 6.678 5.203 ../hl/a10000s1shvar/log/doc50cop3shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed597296547.log 15614 hl-extractinstructions.txt 20170317_142628 0.5 9f0d97b59cba1327167184a2b3a0ee92905d6aa3_13
20170317_142618 50 1 3 1000 100000 664375964 0 10000 0 10000 4 0 9 10000 1 92 88 4 0 0 0 0 0 0 100000 20000 50 10000 1 2 2 5.501 4.172 ../hl/a10000s1shvar/log/doc50cop3shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed664375964.log 15046 hl-extractinstructions.txt 20170317_142631 0.5 9f0d97b59cba1327167184a2b3a0ee92905d6aa3_14
20170317_142620 50 1 3 1000 100000 258760793 8 10000 0 52 9992 8 9 10000 1 66 52 14 8 0 0 0 0 0 100000 20000 50 10000 1 2 2 7.601 6.203 ../hl/a10000s1shvar/log/doc50cop3shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed258760793.log 17554 hl-extractinstructions.txt 20170317_142635 0.5 9f0d97b59cba1327167184a2b3a0ee92905d6aa3_15
20170317_142631 50 1 3 1000 100000 666549275 0 10000 0 9989 33 0 9 10000 1 89 67 22 0 0 0 0 0 0 100000 20000 50 10000 1 2 2 6.450 5.203 ../hl/a10000s1shvar/log/doc50cop3shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed666549275.log 16092 hl-extractinstructions.txt 20170317_142645 0.5 9f0d97b59cba1327167184a2b3a0ee92905d6aa3_16
20170317_142636 50 1 3 1000 100000 817713633 0 10000 9900 100 0 0 9 10000 1 90 90 0 0 0 0 0 0 0 100000 20000 50 10000 1 2 2 4.844 3.656 ../hl/a10000s1shvar/log/doc50cop3shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed817713633.log 14586 hl-extractinstructions.txt 20170317_142649 0.5 9f0d97b59cba1327167184a2b3a0ee92905d6aa3_18
20170317_142633 50 1 3 1000 100000 376517787 5 10000 0 54 9995 5 9 10000 1 56 54 2 5 0 0 0 0 0 100000 20000 50 10000 1 2 2 7.520 6.297 ../hl/a10000s1shvar/log/doc50cop3shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed376517787.log 17068 hl-extractinstructions.txt 20170317_142649 0.5 9f0d97b59cba1327167184a2b3a0ee92905d6aa3_17
20170317_142638 50 1 3 1000 100000 519606501 4 10000 0 9986 10 4 9 10000 1 94 94 0 4 0 0 0 0 0 100000 20000 50 10000 1 2 4 5.611 4.406 ../hl/a10000s1shvar/log/doc50cop3shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed519606501.log 15565 hl-extractinstructions.txt 20170317_142651 0.5 9f0d97b59cba1327167184a2b3a0ee92905d6aa3_19
20170317_142651 50 1 3 1000 100000 715258232 0 10000 0 65 10000 0 9 10000 1 76 67 9 0 0 0 0 0 0 100000 20000 50 10000 1 2 1 5.907 4.75 ../hl/a10000s1shvar/log/doc50cop3shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed715258232.log 15591 hl-extractinstructions.txt 20170317_142704 0.5 9f0d97b59cba1327167184a2b3a0ee92905d6aa3_20
20170317_142653 50 1 3 1000 100000 792850679 0 10000 0 60 10000 0 9 10000 1 84 60 24 0 0 0 0 0 0 100000 20000 50 10000 1 2 4 7.249 5.954 ../hl/a10000s1shvar/log/doc50cop3shlf1lif1000_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed792850679.log 16596 hl-extractinstructions.txt 20170317_142708 0.5 9f0d97b59cba1327167184a2b3a0ee92905d6aa3_21
20170317_142655 50 1 4 10 100000 919028296 0 10000 0 9547 1461 0 9 10000 1 11157 10928 229 0 0 0 0 0 0 100000 20000 50 10000 1 2 3 14.148 12.656 ../hl/a10000s1shvar/log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed919028296.log 16942 hl-extractinstructions.txt 20170317_142717 0.5 66e8666073a2a7e152698cbadeaf745cf2c38f33_1
20170317_142657 50 1 4 10 100000 103765041 12 10000 0 6154 9988 12 9 10000 1 10182 9251 931 12 0 0 0 0 0 100000 20000 50 10000 1 2 4 15.384 13.812 ../hl/a10000s1shvar/log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed103765041.log 18491 hl-extractinstructions.txt 20170317_142720 0.5 66e8666073a2a7e152698cbadeaf745cf2c38f33_2
20170317_142700 50 1 4 10 100000 141246882 21 10000 0 9479 2403 21 9 10000 1 10722 9367 1355 21 0 0 0 0 0 100000 20000 50 10000 1 2 2 14.153 12.703 ../hl/a10000s1shvar/log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed141246882.log 17451 hl-extractinstructions.txt 20170317_142722 0.5 66e8666073a2a7e152698cbadeaf745cf2c38f33_3
20170317_142712 50 1 4 10 100000 681028781 20 10000 0 6101 9980 20 9 10000 1 10185 9223 962 20 0 0 0 0 0 100000 20000 50 10000 1 2 3 16.365 14.718 ../hl/a10000s1shvar/log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed681028781.log 18486 hl-extractinstructions.txt 20170317_142736 0.5 66e8666073a2a7e152698cbadeaf745cf2c38f33_4
20170317_142714 50 1 4 10 100000 117661523 3 10000 0 6644 9997 3 9 10000 1 10886 10607 279 2 0 0 0 0 0 100000 20000 50 10000 1 2 4 15.549 13.952 ../hl/a10000s1shvar/log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed117661523.log 17437 hl-extractinstructions.txt 20170317_142737 0.5 66e8666073a2a7e152698cbadeaf745cf2c38f33_5
20170317_142716 50 1 4 10 100000 105731136 0 10000 0 9978 151 0 9 10000 1 11521 11347 174 0 0 0 0 0 0 100000 20000 50 10000 1 2 4 14.585 12.797 ../hl/a10000s1shvar/log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed105731136.log 16450 hl-extractinstructions.txt 20170317_142738 0.5 66e8666073a2a7e152698cbadeaf745cf2c38f33_6
20170317_142719 50 1 4 10 100000 967561224 12 10000 0 9971 723 12 9 10000 1 11540 10863 677 12 0 0 0 0 0 100000 20000 50 10000 1 2 1 13.863 12.203 ../hl/a10000s1shvar/log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed967561224.log 16461 hl-extractinstructions.txt 20170317_142741 0.5 66e8666073a2a7e152698cbadeaf745cf2c38f33_7
20170317_142732 50 1 4 10 100000 420477893 15 10000 0 9532 1956 15 9 10000 1 11281 10490 791 15 0 0 0 0 0 100000 20000 50 10000 1 2 2 13.448 12.047 ../hl/a10000s1shvar/log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed420477893.log 16960 hl-extractinstructions.txt 20170317_142753 0.5 66e8666073a2a7e152698cbadeaf745cf2c38f33_8
20170317_142733 50 1 4 10 100000 263688301 1 10000 0 9716 1034 1 9 10000 1 11642 11491 151 0 0 0 0 0 0 100000 20000 50 10000 1 2 2 13.218 11.718 ../hl/a10000s1shvar/log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed263688301.log 16442 hl-extractinstructions.txt 20170317_142754 0.5 66e8666073a2a7e152698cbadeaf745cf2c38f33_9
20170317_142736 50 1 4 10 100000 50746969 1 10000 0 9577 1398 1 9 10000 1 11177 10954 223 1 0 0 0 0 0 100000 20000 50 10000 1 2 4 13.411 11.858 ../hl/a10000s1shvar/log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed50746969.log 16984 hl-extractinstructions.txt 20170317_142757 0.5 66e8666073a2a7e152698cbadeaf745cf2c38f33_10
20170317_142748 50 1 4 10 100000 533657980 17 10000 0 5764 9984 17 9 10000 1 9828 8285 1543 17 0 0 0 0 0 100000 20000 50 10000 1 2 2 15.004 13.5 ../hl/a10000s1shvar/log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed533657980.log 18984 hl-extractinstructions.txt 20170317_142811 0.5 66e8666073a2a7e152698cbadeaf745cf2c38f33_11
20170317_142751 50 1 4 10 100000 711283608 15 10000 0 9551 1894 15 9 10000 1 11359 10619 740 15 0 0 0 0 0 100000 20000 50 10000 1 2 2 13.167 11.735 ../hl/a10000s1shvar/log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed711283608.log 16917 hl-extractinstructions.txt 20170317_142812 0.5 66e8666073a2a7e152698cbadeaf745cf2c38f33_12
20170317_142803 50 1 4 10 100000 597296547 0 10000 0 9613 1379 0 9 10000 1 11159 10934 225 0 0 0 0 0 0 100000 20000 50 10000 1 2 3 13.604 12.125 ../hl/a10000s1shvar/log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed597296547.log 16987 hl-extractinstructions.txt 20170317_142825 0.5 66e8666073a2a7e152698cbadeaf745cf2c38f33_13
20170317_142805 50 1 4 10 100000 664375964 12 10000 0 6488 9988 12 9 10000 1 11002 10166 836 10 0 0 0 0 0 100000 20000 50 10000 1 2 4 14.465 12.984 ../hl/a10000s1shvar/log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed664375964.log 17442 hl-extractinstructions.txt 20170317_142827 0.5 66e8666073a2a7e152698cbadeaf745cf2c38f33_14
20170317_142808 50 1 4 10 100000 258760793 21 10000 0 6317 9979 21 9 10000 1 10567 9729 838 21 0 0 0 0 0 100000 20000 50 10000 1 2 3 14.754 13.265 ../hl/a10000s1shvar/log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed258760793.log 17971 hl-extractinstructions.txt 20170317_142830 0.5 66e8666073a2a7e152698cbadeaf745cf2c38f33_15
20170317_142819 50 1 4 10 100000 666549275 4 10000 0 9602 1345 4 9 10000 1 11172 10941 231 4 0 0 0 0 0 100000 20000 50 10000 1 2 2 13.475 11.953 ../hl/a10000s1shvar/log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed666549275.log 16977 hl-extractinstructions.txt 20170317_142841 0.5 66e8666073a2a7e152698cbadeaf745cf2c38f33_16
20170317_142821 50 1 4 10 100000 376517787 327 10000 0 6417 9674 327 9 10000 1 10097 9964 133 327 0 0 0 0 0 100000 20000 50 10000 1 2 2 14.382 12.844 ../hl/a10000s1shvar/log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed376517787.log 17968 hl-extractinstructions.txt 20170317_142844 0.5 66e8666073a2a7e152698cbadeaf745cf2c38f33_17
20170317_142825 50 1 4 10 100000 817713633 0 10000 2550 7447 14 0 9 10000 1 12118 12079 39 0 0 0 0 0 0 100000 20000 50 10000 1 2 4 11.862 10.312 ../hl/a10000s1shvar/log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed817713633.log 15439 hl-extractinstructions.txt 20170317_142845 0.5 66e8666073a2a7e152698cbadeaf745cf2c38f33_18
20170317_142836 50 1 4 10 100000 519606501 3 10000 0 9575 1444 3 9 10000 1 11178 10966 212 3 0 0 0 0 0 100000 20000 50 10000 1 2 4 13.789 12.297 ../hl/a10000s1shvar/log/doc50cop4shlf1lif10_af10000s1tTOTAL_gf0i0d0m0_sh20000i50s1m10000_seed519606501.log 16950 hl-extractinstructions.txt 20170317_142858 0.5 66e8666073a2a7e152698cbadeaf745cf2c38f33_19
