timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches serverdefaultlife shockfreq shockimpact shockmaxlife shockspan shocktype nshocks walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid 
20170514_164839 50 1 1 30 100000 376517787 1076 10000 8924 0 0 1076 9 10000 1 0 0 0 974 0 0 0 0 0 0 0 0 0 0 2 0 7.258 4.109 ../hl/gl-qtr/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed376517787.log 676407 hl-extractinstructions.txt 20170514_164857 0.5 0cde550d29709dd4ef53946674c18a125627ef14_17
20170514_164841 50 1 1 30 100000 817713633 1090 10000 8910 0 0 1090 9 10000 1 0 0 0 985 0 0 0 0 0 0 0 0 0 0 2 0 7.319 4.577 ../hl/gl-qtr/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed817713633.log 695442 hl-extractinstructions.txt 20170514_164900 0.5 0cde550d29709dd4ef53946674c18a125627ef14_18
20170514_164850 50 1 1 30 100000 519606501 1120 10000 8880 0 0 1120 9 10000 1 0 0 0 1006 0 0 0 0 0 0 0 0 0 0 2 0 6.516 4.109 ../hl/gl-qtr/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed519606501.log 708761 hl-extractinstructions.txt 20170514_164908 0.5 0cde550d29709dd4ef53946674c18a125627ef14_19
20170514_164852 50 1 1 30 100000 715258232 1058 10000 8942 0 0 1058 9 10000 1 0 0 0 967 0 0 0 0 0 0 0 0 0 0 2 0 6.732 3.985 ../hl/gl-qtr/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed715258232.log 678466 hl-extractinstructions.txt 20170514_164910 0.5 0cde550d29709dd4ef53946674c18a125627ef14_20
20170514_164904 50 1 1 30 100000 792850679 1143 10000 8857 0 0 1143 9 10000 1 0 0 0 1021 0 0 0 0 0 0 0 0 0 0 2 0 6.727 4.313 ../hl/gl-qtr/log/doc50cop1shlf1lif30_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed792850679.log 720817 hl-extractinstructions.txt 20170514_164922 0.5 0cde550d29709dd4ef53946674c18a125627ef14_21
20170514_164917 50 1 1 50 100000 103765041 680 10000 9320 0 0 680 9 10000 1 0 0 0 615 0 0 0 0 0 0 0 0 0 0 2 0 5.610 3.313 ../hl/gl-qtr/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed103765041.log 456184 hl-extractinstructions.txt 20170514_164932 0.5 00145a4ff75e2ee4668a697231a20d78ed9939ab_2
20170514_164915 50 1 1 50 100000 919028296 701 10000 9299 0 0 701 9 10000 1 0 0 0 623 0 0 0 0 0 0 0 0 0 0 2 0 4.958 3.251 ../hl/gl-qtr/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed919028296.log 463043 hl-extractinstructions.txt 20170514_164930 0.5 00145a4ff75e2ee4668a697231a20d78ed9939ab_1
20170514_164929 50 1 1 50 100000 141246882 679 10000 9321 0 0 679 9 10000 1 0 0 0 609 0 0 0 0 0 0 0 0 0 0 2 0 4.074 2.828 ../hl/gl-qtr/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed141246882.log 449453 hl-extractinstructions.txt 20170514_164943 0.5 00145a4ff75e2ee4668a697231a20d78ed9939ab_3
20170514_164941 50 1 1 50 100000 681028781 640 10000 9360 0 0 640 9 10000 1 0 0 0 576 0 0 0 0 0 0 0 0 0 0 2 0 6.297 3.687 ../hl/gl-qtr/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed681028781.log 427512 hl-extractinstructions.txt 20170514_164956 0.5 00145a4ff75e2ee4668a697231a20d78ed9939ab_4
20170514_164953 50 1 1 50 100000 117661523 694 10000 9306 0 0 694 9 10000 1 0 0 0 620 0 0 0 0 0 0 0 0 0 0 2 0 5.794 3.438 ../hl/gl-qtr/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed117661523.log 457654 hl-extractinstructions.txt 20170514_165009 0.5 00145a4ff75e2ee4668a697231a20d78ed9939ab_5
20170514_164954 50 1 1 50 100000 105731136 646 10000 9354 0 0 646 9 10000 1 0 0 0 573 0 0 0 0 0 0 0 0 0 0 2 0 6.157 3.687 ../hl/gl-qtr/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed105731136.log 430738 hl-extractinstructions.txt 20170514_165011 0.5 00145a4ff75e2ee4668a697231a20d78ed9939ab_6
20170514_165007 50 1 1 50 100000 967561224 639 10000 9361 0 0 639 9 10000 1 0 0 0 578 0 0 0 0 0 0 0 0 0 0 2 0 5.799 3.313 ../hl/gl-qtr/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed967561224.log 431814 hl-extractinstructions.txt 20170514_165022 0.5 00145a4ff75e2ee4668a697231a20d78ed9939ab_7
20170514_165023 50 1 1 50 100000 420477893 652 10000 9348 0 0 652 9 10000 1 0 0 0 587 0 0 0 0 0 0 0 0 0 0 2 0 3.685 2.313 ../hl/gl-qtr/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed420477893.log 437349 hl-extractinstructions.txt 20170514_165036 0.5 00145a4ff75e2ee4668a697231a20d78ed9939ab_8
20170514_165035 50 1 1 50 100000 263688301 668 10000 9332 0 0 668 9 10000 1 0 0 0 597 0 0 0 0 0 0 0 0 0 0 2 0 3.523 2.234 ../hl/gl-qtr/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed263688301.log 439709 hl-extractinstructions.txt 20170514_165048 0.5 00145a4ff75e2ee4668a697231a20d78ed9939ab_9
20170514_165047 50 1 1 50 100000 50746969 680 10000 9320 0 0 680 9 10000 1 0 0 0 613 0 0 0 0 0 0 0 0 0 0 2 0 4.958 3.078 ../hl/gl-qtr/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed50746969.log 450475 hl-extractinstructions.txt 20170514_165102 0.5 00145a4ff75e2ee4668a697231a20d78ed9939ab_10
20170514_165048 50 1 1 50 100000 533657980 698 10000 9302 0 0 698 9 10000 1 0 0 0 638 0 0 0 0 0 0 0 0 0 0 2 0 5.133 2.922 ../hl/gl-qtr/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed533657980.log 461103 hl-extractinstructions.txt 20170514_165104 0.5 00145a4ff75e2ee4668a697231a20d78ed9939ab_11
20170514_165102 50 1 1 50 100000 711283608 671 10000 9329 0 0 671 9 10000 1 0 0 0 600 0 0 0 0 0 0 0 0 0 0 2 0 5.090 3.171 ../hl/gl-qtr/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed711283608.log 444459 hl-extractinstructions.txt 20170514_165116 0.5 00145a4ff75e2ee4668a697231a20d78ed9939ab_12
20170514_165105 50 1 1 50 100000 597296547 629 10000 9371 0 0 629 9 10000 1 0 0 0 575 0 0 0 0 0 0 0 0 0 0 2 0 3.694 2.375 ../hl/gl-qtr/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed597296547.log 425076 hl-extractinstructions.txt 20170514_165118 0.5 00145a4ff75e2ee4668a697231a20d78ed9939ab_13
20170514_165128 50 1 1 50 100000 664375964 703 10000 9297 0 0 703 9 10000 1 0 0 0 631 0 0 0 0 0 0 0 0 0 0 2 0 5.028 3.14 ../hl/gl-qtr/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed664375964.log 464432 hl-extractinstructions.txt 20170514_165143 0.5 00145a4ff75e2ee4668a697231a20d78ed9939ab_14
20170514_165130 50 1 1 50 100000 258760793 691 10000 9309 0 0 691 9 10000 1 0 0 0 620 0 0 0 0 0 0 0 0 0 0 2 0 4.109 2.812 ../hl/gl-qtr/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed258760793.log 458753 hl-extractinstructions.txt 20170514_165144 0.5 00145a4ff75e2ee4668a697231a20d78ed9939ab_15
20170514_165141 50 1 1 50 100000 666549275 673 10000 9327 0 0 673 9 10000 1 0 0 0 609 0 0 0 0 0 0 0 0 0 0 2 0 4.239 2.609 ../hl/gl-qtr/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed666549275.log 450078 hl-extractinstructions.txt 20170514_165155 0.5 00145a4ff75e2ee4668a697231a20d78ed9939ab_16
20170514_165154 50 1 1 50 100000 376517787 677 10000 9323 0 0 677 9 10000 1 0 0 0 612 0 0 0 0 0 0 0 0 0 0 2 0 4.353 2.703 ../hl/gl-qtr/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed376517787.log 443547 hl-extractinstructions.txt 20170514_165208 0.5 00145a4ff75e2ee4668a697231a20d78ed9939ab_17
20170514_165206 50 1 1 50 100000 817713633 658 10000 9342 0 0 658 9 10000 1 0 0 0 592 0 0 0 0 0 0 0 0 0 0 2 0 4.938 3.141 ../hl/gl-qtr/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed817713633.log 443581 hl-extractinstructions.txt 20170514_165221 0.5 00145a4ff75e2ee4668a697231a20d78ed9939ab_18
20170514_165208 50 1 1 50 100000 519606501 691 10000 9309 0 0 691 9 10000 1 0 0 0 629 0 0 0 0 0 0 0 0 0 0 2 0 4.461 2.86 ../hl/gl-qtr/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed519606501.log 458417 hl-extractinstructions.txt 20170514_165222 0.5 00145a4ff75e2ee4668a697231a20d78ed9939ab_19
20170514_165221 50 1 1 50 100000 715258232 669 10000 9331 0 0 669 9 10000 1 0 0 0 608 0 0 0 0 0 0 0 0 0 0 2 0 3.733 2.343 ../hl/gl-qtr/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed715258232.log 446852 hl-extractinstructions.txt 20170514_165234 0.5 00145a4ff75e2ee4668a697231a20d78ed9939ab_20
20170514_165233 50 1 1 50 100000 792850679 708 10000 9292 0 0 708 9 10000 1 0 0 0 649 0 0 0 0 0 0 0 0 0 0 2 0 4.292 2.906 ../hl/gl-qtr/log/doc50cop1shlf1lif50_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed792850679.log 470572 hl-extractinstructions.txt 20170514_165247 0.5 00145a4ff75e2ee4668a697231a20d78ed9939ab_21
20170514_165246 50 1 1 100 100000 919028296 342 10000 9658 0 0 342 9 10000 1 0 0 0 310 0 0 0 0 0 0 0 0 0 0 2 0 4.938 2.875 ../hl/gl-qtr/log/doc50cop1shlf1lif100_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed919028296.log 255997 hl-extractinstructions.txt 20170514_165259 0.5 c1422da30e484fb4a4c3b43835a3b58c068d8916_1
20170514_165248 50 1 1 100 100000 103765041 342 10000 9658 0 0 342 9 10000 1 0 0 0 300 0 0 0 0 0 0 0 0 0 0 2 0 4.459 2.751 ../hl/gl-qtr/log/doc50cop1shlf1lif100_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed103765041.log 256111 hl-extractinstructions.txt 20170514_165301 0.5 c1422da30e484fb4a4c3b43835a3b58c068d8916_2
20170514_165250 50 1 1 100 100000 141246882 340 10000 9660 0 0 340 9 10000 1 0 0 0 307 0 0 0 0 0 0 0 0 0 0 2 0 3.559 2.187 ../hl/gl-qtr/log/doc50cop1shlf1lif100_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed141246882.log 253788 hl-extractinstructions.txt 20170514_165303 0.5 c1422da30e484fb4a4c3b43835a3b58c068d8916_3
20170514_165303 50 1 1 100 100000 681028781 341 10000 9659 0 0 341 9 10000 1 0 0 0 312 0 0 0 0 0 0 0 0 0 0 2 0 2.869 1.781 ../hl/gl-qtr/log/doc50cop1shlf1lif100_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed681028781.log 255101 hl-extractinstructions.txt 20170514_165315 0.5 c1422da30e484fb4a4c3b43835a3b58c068d8916_4
20170514_165325 50 1 1 100 100000 117661523 356 10000 9644 0 0 356 9 10000 1 0 0 0 313 0 0 0 0 0 0 0 0 0 0 2 0 5.182 2.952 ../hl/gl-qtr/log/doc50cop1shlf1lif100_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed117661523.log 259639 hl-extractinstructions.txt 20170514_165339 0.5 c1422da30e484fb4a4c3b43835a3b58c068d8916_5
20170514_165327 50 1 1 100 100000 105731136 351 10000 9649 0 0 351 9 10000 1 0 0 0 318 0 0 0 0 0 0 0 0 0 0 2 0 5.457 2.953 ../hl/gl-qtr/log/doc50cop1shlf1lif100_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed105731136.log 260819 hl-extractinstructions.txt 20170514_165341 0.5 c1422da30e484fb4a4c3b43835a3b58c068d8916_6
20170514_165328 50 1 1 100 100000 967561224 343 10000 9657 0 0 343 9 10000 1 0 0 0 307 0 0 0 0 0 0 0 0 0 0 2 0 5.861 2.937 ../hl/gl-qtr/log/doc50cop1shlf1lif100_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed967561224.log 254721 hl-extractinstructions.txt 20170514_165343 0.5 c1422da30e484fb4a4c3b43835a3b58c068d8916_7
20170514_165342 50 1 1 100 100000 420477893 335 10000 9665 0 0 335 9 10000 1 0 0 0 306 0 0 0 0 0 0 0 0 0 0 2 0 3.030 1.906 ../hl/gl-qtr/log/doc50cop1shlf1lif100_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed420477893.log 253381 hl-extractinstructions.txt 20170514_165353 0.5 c1422da30e484fb4a4c3b43835a3b58c068d8916_8
20170514_165404 50 1 1 100 100000 263688301 340 10000 9660 0 0 340 9 10000 1 0 0 0 302 0 0 0 0 0 0 0 0 0 0 2 0 4.855 2.89 ../hl/gl-qtr/log/doc50cop1shlf1lif100_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed263688301.log 251135 hl-extractinstructions.txt 20170514_165417 0.5 c1422da30e484fb4a4c3b43835a3b58c068d8916_9
20170514_165407 50 1 1 100 100000 533657980 345 10000 9655 0 0 345 9 10000 1 0 0 0 314 0 0 0 0 0 0 0 0 0 0 2 0 5.126 2.828 ../hl/gl-qtr/log/doc50cop1shlf1lif100_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed533657980.log 257186 hl-extractinstructions.txt 20170514_165422 0.5 c1422da30e484fb4a4c3b43835a3b58c068d8916_11
20170514_165405 50 1 1 100 100000 50746969 312 10000 9688 0 0 312 9 10000 1 0 0 0 278 0 0 0 0 0 0 0 0 0 0 2 0 4.582 2.75 ../hl/gl-qtr/log/doc50cop1shlf1lif100_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed50746969.log 238077 hl-extractinstructions.txt 20170514_165422 0.5 c1422da30e484fb4a4c3b43835a3b58c068d8916_10
20170514_165420 50 1 1 100 100000 711283608 339 10000 9661 0 0 339 9 10000 1 0 0 0 307 0 0 0 0 0 0 0 0 0 0 2 0 5.329 2.859 ../hl/gl-qtr/log/doc50cop1shlf1lif100_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed711283608.log 253698 hl-extractinstructions.txt 20170514_165434 0.5 c1422da30e484fb4a4c3b43835a3b58c068d8916_12
20170514_165422 50 1 1 100 100000 597296547 343 10000 9657 0 0 343 9 10000 1 0 0 0 312 0 0 0 0 0 0 0 0 0 0 2 0 5.165 2.952 ../hl/gl-qtr/log/doc50cop1shlf1lif100_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed597296547.log 257381 hl-extractinstructions.txt 20170514_165436 0.5 c1422da30e484fb4a4c3b43835a3b58c068d8916_13
20170514_165434 50 1 1 100 100000 664375964 353 10000 9647 0 0 353 9 10000 1 0 0 0 315 0 0 0 0 0 0 0 0 0 0 2 0 3.867 2.375 ../hl/gl-qtr/log/doc50cop1shlf1lif100_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed664375964.log 259124 hl-extractinstructions.txt 20170514_165446 0.5 c1422da30e484fb4a4c3b43835a3b58c068d8916_14
20170514_165446 50 1 1 100 100000 258760793 348 10000 9652 0 0 348 9 10000 1 0 0 0 312 0 0 0 0 0 0 0 0 0 0 2 0 3.480 2.235 ../hl/gl-qtr/log/doc50cop1shlf1lif100_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed258760793.log 258221 hl-extractinstructions.txt 20170514_165458 0.5 c1422da30e484fb4a4c3b43835a3b58c068d8916_15
20170514_165457 50 1 1 100 100000 666549275 326 10000 9674 0 0 326 9 10000 1 0 0 0 296 0 0 0 0 0 0 0 0 0 0 2 0 5.070 2.843 ../hl/gl-qtr/log/doc50cop1shlf1lif100_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed666549275.log 248174 hl-extractinstructions.txt 20170514_165511 0.5 c1422da30e484fb4a4c3b43835a3b58c068d8916_16
20170514_165500 50 1 1 100 100000 376517787 346 10000 9654 0 0 346 9 10000 1 0 0 0 309 0 0 0 0 0 0 0 0 0 0 2 0 4.210 2.624 ../hl/gl-qtr/log/doc50cop1shlf1lif100_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed376517787.log 251371 hl-extractinstructions.txt 20170514_165512 0.5 c1422da30e484fb4a4c3b43835a3b58c068d8916_17
20170514_165502 50 1 1 100 100000 817713633 312 10000 9688 0 0 312 9 10000 1 0 0 0 268 0 0 0 0 0 0 0 0 0 0 2 0 4.202 2.39 ../hl/gl-qtr/log/doc50cop1shlf1lif100_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed817713633.log 237632 hl-extractinstructions.txt 20170514_165515 0.5 c1422da30e484fb4a4c3b43835a3b58c068d8916_18
20170514_165514 50 1 1 100 100000 519606501 379 10000 9621 0 0 379 9 10000 1 0 0 0 342 0 0 0 0 0 0 0 0 0 0 2 0 3.172 1.97 ../hl/gl-qtr/log/doc50cop1shlf1lif100_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed519606501.log 274312 hl-extractinstructions.txt 20170514_165526 0.5 c1422da30e484fb4a4c3b43835a3b58c068d8916_19
20170514_165538 50 1 1 100 100000 792850679 378 10000 9622 0 0 378 9 10000 1 0 0 0 343 0 0 0 0 0 0 0 0 0 0 2 0 5.523 3.047 ../hl/gl-qtr/log/doc50cop1shlf1lif100_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed792850679.log 276467 hl-extractinstructions.txt 20170514_165553 0.5 c1422da30e484fb4a4c3b43835a3b58c068d8916_21
20170514_165540 50 1 1 200 100000 919028296 173 10000 9827 0 0 173 9 10000 1 0 0 0 158 0 0 0 0 0 0 0 0 0 0 2 0 5.315 2.827 ../hl/gl-qtr/log/doc50cop1shlf1lif200_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed919028296.log 158312 hl-extractinstructions.txt 20170514_165554 0.5 39cf5029e9104e6f21c28f8e1707860c5eef13e9_1
20170514_165537 50 1 1 100 100000 715258232 323 10000 9677 0 0 323 9 10000 1 0 0 0 289 0 0 0 0 0 0 0 0 0 0 2 0 4.850 2.86 ../hl/gl-qtr/log/doc50cop1shlf1lif100_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed715258232.log 243241 hl-extractinstructions.txt 20170514_165555 0.5 c1422da30e484fb4a4c3b43835a3b58c068d8916_20
20170514_165548 50 1 1 200 100000 103765041 176 10000 9824 0 0 176 9 10000 1 0 0 0 161 0 0 0 0 0 0 0 0 0 0 2 0 3.671 2.313 ../hl/gl-qtr/log/doc50cop1shlf1lif200_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed103765041.log 160521 hl-extractinstructions.txt 20170514_165600 0.5 39cf5029e9104e6f21c28f8e1707860c5eef13e9_2
20170514_165550 50 1 1 200 100000 141246882 169 10000 9831 0 0 169 9 10000 1 0 0 0 154 0 0 0 0 0 0 0 0 0 0 2 0 3.557 2.186 ../hl/gl-qtr/log/doc50cop1shlf1lif200_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed141246882.log 154777 hl-extractinstructions.txt 20170514_165602 0.5 39cf5029e9104e6f21c28f8e1707860c5eef13e9_3
20170514_165602 50 1 1 200 100000 681028781 167 10000 9833 0 0 167 9 10000 1 0 0 0 150 0 0 0 0 0 0 0 0 0 0 2 0 2.790 1.656 ../hl/gl-qtr/log/doc50cop1shlf1lif200_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed681028781.log 154839 hl-extractinstructions.txt 20170514_165613 0.5 39cf5029e9104e6f21c28f8e1707860c5eef13e9_4
20170514_165614 50 1 1 200 100000 117661523 174 10000 9826 0 0 174 9 10000 1 0 0 0 158 0 0 0 0 0 0 0 0 0 0 2 0 3.050 1.75 ../hl/gl-qtr/log/doc50cop1shlf1lif200_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed117661523.log 156768 hl-extractinstructions.txt 20170514_165625 0.5 39cf5029e9104e6f21c28f8e1707860c5eef13e9_5
20170514_165626 50 1 1 200 100000 105731136 194 10000 9806 0 0 194 9 10000 1 0 0 0 176 0 0 0 0 0 0 0 0 0 0 2 0 4.593 2.624 ../hl/gl-qtr/log/doc50cop1shlf1lif200_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed105731136.log 169650 hl-extractinstructions.txt 20170514_165638 0.5 39cf5029e9104e6f21c28f8e1707860c5eef13e9_6
20170514_165627 50 1 1 200 100000 967561224 187 10000 9813 0 0 187 9 10000 1 0 0 0 167 0 0 0 0 0 0 0 0 0 0 2 0 4.291 2.469 ../hl/gl-qtr/log/doc50cop1shlf1lif200_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed967561224.log 163847 hl-extractinstructions.txt 20170514_165640 0.5 39cf5029e9104e6f21c28f8e1707860c5eef13e9_7
20170514_165629 50 1 1 200 100000 420477893 178 10000 9822 0 0 178 9 10000 1 0 0 0 158 0 0 0 0 0 0 0 0 0 0 2 0 4.672 2.469 ../hl/gl-qtr/log/doc50cop1shlf1lif200_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed420477893.log 159541 hl-extractinstructions.txt 20170514_165643 0.5 39cf5029e9104e6f21c28f8e1707860c5eef13e9_8
20170514_165641 50 1 1 200 100000 263688301 169 10000 9831 0 0 169 9 10000 1 0 0 0 152 0 0 0 0 0 0 0 0 0 0 2 0 4.285 2.563 ../hl/gl-qtr/log/doc50cop1shlf1lif200_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed263688301.log 153399 hl-extractinstructions.txt 20170514_165653 0.5 39cf5029e9104e6f21c28f8e1707860c5eef13e9_9
20170514_165643 50 1 1 200 100000 50746969 158 10000 9842 0 0 158 9 10000 1 0 0 0 140 0 0 0 0 0 0 0 0 0 0 2 0 3.282 2.031 ../hl/gl-qtr/log/doc50cop1shlf1lif200_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed50746969.log 149248 hl-extractinstructions.txt 20170514_165655 0.5 39cf5029e9104e6f21c28f8e1707860c5eef13e9_10
20170514_165655 50 1 1 200 100000 533657980 176 10000 9824 0 0 176 9 10000 1 0 0 0 154 0 0 0 0 0 0 0 0 0 0 2 0 3.642 2.249 ../hl/gl-qtr/log/doc50cop1shlf1lif200_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed533657980.log 157931 hl-extractinstructions.txt 20170514_165707 0.5 39cf5029e9104e6f21c28f8e1707860c5eef13e9_11
20170514_165657 50 1 1 200 100000 711283608 162 10000 9838 0 0 162 9 10000 1 0 0 0 148 0 0 0 0 0 0 0 0 0 0 2 0 3.196 2.0 ../hl/gl-qtr/log/doc50cop1shlf1lif200_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed711283608.log 150101 hl-extractinstructions.txt 20170514_165708 0.5 39cf5029e9104e6f21c28f8e1707860c5eef13e9_12
20170514_165709 50 1 1 200 100000 597296547 167 10000 9833 0 0 167 9 10000 1 0 0 0 152 0 0 0 0 0 0 0 0 0 0 2 0 3.461 2.078 ../hl/gl-qtr/log/doc50cop1shlf1lif200_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed597296547.log 156060 hl-extractinstructions.txt 20170514_165721 0.5 39cf5029e9104e6f21c28f8e1707860c5eef13e9_13
20170514_165721 50 1 1 200 100000 664375964 167 10000 9833 0 0 167 9 10000 1 0 0 0 152 0 0 0 0 0 0 0 0 0 0 2 0 4.244 2.5 ../hl/gl-qtr/log/doc50cop1shlf1lif200_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed664375964.log 154400 hl-extractinstructions.txt 20170514_165733 0.5 39cf5029e9104e6f21c28f8e1707860c5eef13e9_14
20170514_165724 50 1 1 200 100000 258760793 174 10000 9826 0 0 174 9 10000 1 0 0 0 157 0 0 0 0 0 0 0 0 0 0 2 0 4.646 2.562 ../hl/gl-qtr/log/doc50cop1shlf1lif200_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed258760793.log 158013 hl-extractinstructions.txt 20170514_165737 0.5 39cf5029e9104e6f21c28f8e1707860c5eef13e9_15
20170514_165725 50 1 1 200 100000 666549275 163 10000 9837 0 0 163 9 10000 1 0 0 0 146 0 0 0 0 0 0 0 0 0 0 2 0 4.745 2.454 ../hl/gl-qtr/log/doc50cop1shlf1lif200_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed666549275.log 152138 hl-extractinstructions.txt 20170514_165739 0.5 39cf5029e9104e6f21c28f8e1707860c5eef13e9_16
20170514_165737 50 1 1 200 100000 376517787 168 10000 9832 0 0 168 9 10000 1 0 0 0 150 0 0 0 0 0 0 0 0 0 0 2 0 4.304 2.453 ../hl/gl-qtr/log/doc50cop1shlf1lif200_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed376517787.log 152079 hl-extractinstructions.txt 20170514_165750 0.5 39cf5029e9104e6f21c28f8e1707860c5eef13e9_17
20170514_165739 50 1 1 200 100000 817713633 152 10000 9848 0 0 152 9 10000 1 0 0 0 140 0 0 0 0 0 0 0 0 0 0 2 0 3.321 2.109 ../hl/gl-qtr/log/doc50cop1shlf1lif200_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed817713633.log 147271 hl-extractinstructions.txt 20170514_165751 0.5 39cf5029e9104e6f21c28f8e1707860c5eef13e9_18
20170514_165802 50 1 1 200 100000 519606501 195 10000 9805 0 0 195 9 10000 1 0 0 0 178 0 0 0 0 0 0 0 0 0 0 2 0 4.368 2.516 ../hl/gl-qtr/log/doc50cop1shlf1lif200_af10000s1tTOTAL_gf0i0d0m0_sh0i0s0m0_seed519606501.log 168131 hl-extractinstructions.txt 20170514_165814 0.5 39cf5029e9104e6f21c28f8e1707860c5eef13e9_19
