timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20150124_194202 50 7 1 100000 50746969 149 10000 0 9983 9526 149 9 10000 1 245262 61942 24709 137 783.975 730.334 ../q2/d50a10000s1/logb0001/c07d50b0001s50746969.log 1192517 q2-extractinstructions-02.txt 20150129_173350 0.4
20150124_194237 50 7 1 100000 533657980 124 10000 0 9981 9570 124 9 10000 1 245029 62336 24443 114 868.146 813.232 ../q2/d50a10000s1/logb0001/c07d50b0001s533657980.log 1192500 q2-extractinstructions-02.txt 20150129_173353 0.4
20150124_191312 50 7 1 100000 681028781 158 10000 0 9984 9576 158 9 10000 1 245753 61909 24705 140 781.217 742.83 ../q2/d50a10000s1/logb0001/c07d50b0001s681028781.log 1192451 q2-extractinstructions-02.txt 20150129_173356 0.4
20150124_190008 50 7 1 100000 919028296 142 10000 0 9979 9554 142 9 10000 1 245194 62104 24598 126 773.762 739.835 ../q2/d50a10000s1/logb0001/c07d50b0001s919028296.log 1192500 q2-extractinstructions-02.txt 20150129_173359 0.4
20150124_192616 50 7 1 100000 967561224 154 10000 0 9978 9625 154 9 10000 1 245384 61730 24811 139 940.475 857.365 ../q2/d50a10000s1/logb0001/c07d50b0001s967561224.log 1192414 q2-extractinstructions-02.txt 20150129_173402 0.4
20150124_195512 50 8 1 100000 103765041 60 10000 0 9996 8244 60 9 10000 1 281646 73568 14525 56 893.119 853.216 ../q2/d50a10000s1/logb0001/c08d50b0001s103765041.log 1194520 q2-extractinstructions-02.txt 20150129_173405 0.4
20150124_201206 50 8 1 100000 105731136 66 10000 0 9991 8282 66 9 10000 1 282321 73411 14573 60 915.067 871.765 ../q2/d50a10000s1/logb0001/c08d50b0001s105731136.log 1194483 q2-extractinstructions-02.txt 20150129_173408 0.4
20150124_201008 50 8 1 100000 117661523 61 10000 0 9994 8314 61 9 10000 1 282156 73534 14583 54 916.154 873.512 ../q2/d50a10000s1/logb0001/c08d50b0001s117661523.log 1194455 q2-extractinstructions-02.txt 20150129_173411 0.4
20150124_195710 50 8 1 100000 141246882 57 10000 0 9994 8314 57 9 10000 1 282527 73434 14691 49 894.335 852.904 ../q2/d50a10000s1/logb0001/c08d50b0001s141246882.log 1194459 q2-extractinstructions-02.txt 20150129_173415 0.4
20150124_202724 50 8 1 100000 263688301 42 10000 0 9995 8309 42 9 10000 1 283232 73411 14810 37 922.512 876.117 ../q2/d50a10000s1/logb0001/c08d50b0001s263688301.log 1194482 q2-extractinstructions-02.txt 20150129_173418 0.4
20150124_202526 50 8 1 100000 420477893 54 10000 0 9991 8323 54 9 10000 1 282281 73476 14663 49 905.029 862.326 ../q2/d50a10000s1/logb0001/c08d50b0001s420477893.log 1194462 q2-extractinstructions-02.txt 20150129_173421 0.4
20150124_203054 50 8 1 100000 50746969 40 10000 0 9997 8346 40 9 10000 1 282585 73466 14743 34 928.838 878.176 ../q2/d50a10000s1/logb0001/c08d50b0001s50746969.log 1194438 q2-extractinstructions-02.txt 20150129_173424 0.4
20150124_204034 50 8 1 100000 533657980 63 10000 0 9995 8323 63 9 10000 1 282060 73420 14583 58 942.141 892.794 ../q2/d50a10000s1/logb0001/c08d50b0001s533657980.log 1194446 q2-extractinstructions-02.txt 20150129_173427 0.4
20150124_200030 50 8 1 100000 681028781 56 10000 0 9994 8300 56 9 10000 1 282402 73544 14596 52 896.446 854.651 ../q2/d50a10000s1/logb0001/c08d50b0001s681028781.log 1194472 q2-extractinstructions-02.txt 20150129_173430 0.4
