timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20141217_024011 50 16 2 100000 103765041 3 10000 0 9999 4151 3 9 10000 4 298738 80028 4181 0 994.624 794.732 ../q2/d50aunif10000s4/logb0002/c16d50b0002s103765041.log 1206741 q2-extractinstructions-02.txt 20141217_171423 0.4
20141217_025655 50 16 2 100000 105731136 4 10000 0 9998 4132 4 9 10000 4 301015 80116 4196 3 992.279 809.77 ../q2/d50aunif10000s4/logb0002/c16d50b0002s105731136.log 1206699 q2-extractinstructions-02.txt 20141217_171427 0.4
20141217_025649 50 16 2 100000 117661523 6 10000 0 10000 4201 6 9 10000 4 300878 80142 4259 4 991.132 801.035 ../q2/d50aunif10000s4/logb0002/c16d50b0002s117661523.log 1206615 q2-extractinstructions-02.txt 20141217_171430 0.4
20141217_024017 50 16 2 100000 141246882 3 10000 0 9997 4124 3 9 10000 4 299415 79955 4194 3 990.153 810.8 ../q2/d50aunif10000s4/logb0002/c16d50b0002s141246882.log 1206694 q2-extractinstructions-02.txt 20141217_171434 0.4
20141217_031336 50 16 2 100000 263688301 2 10000 0 9998 4194 2 9 10000 4 299967 79930 4288 2 978.571 799.505 ../q2/d50aunif10000s4/logb0002/c16d50b0002s263688301.log 1206674 q2-extractinstructions-02.txt 20141217_171437 0.4
20141217_031330 50 16 2 100000 420477893 5 10000 0 9998 4181 5 9 10000 4 300746 80165 4284 4 1148.467 884.775 ../q2/d50aunif10000s4/logb0002/c16d50b0002s420477893.log 1206724 q2-extractinstructions-02.txt 20141217_171440 0.4
20141217_031724 50 16 2 100000 50746969 4 10000 0 9999 4177 4 9 10000 4 300681 80257 4228 4 939.576 791.269 ../q2/d50aunif10000s4/logb0002/c16d50b0002s50746969.log 1206710 q2-extractinstructions-02.txt 20141217_171444 0.4
20141217_033002 50 16 2 100000 533657980 5 10000 0 9999 4177 5 9 10000 4 298888 80056 4249 5 961.768 804.638 ../q2/d50aunif10000s4/logb0002/c16d50b0002s533657980.log 1206649 q2-extractinstructions-02.txt 20141217_171447 0.4
20141217_024426 50 16 2 100000 681028781 6 10000 0 9996 4142 6 9 10000 4 299929 80001 4237 6 976.657 797.166 ../q2/d50aunif10000s4/logb0002/c16d50b0002s681028781.log 1206712 q2-extractinstructions-02.txt 20141217_171451 0.4
20141217_022757 50 16 2 100000 919028296 5 10000 0 9997 4150 5 9 10000 4 300819 80057 4310 5 983.266 787.073 ../q2/d50aunif10000s4/logb0002/c16d50b0002s919028296.log 1206757 q2-extractinstructions-02.txt 20141217_171454 0.4
20141217_030048 50 16 2 100000 967561224 8 10000 0 9996 4133 8 9 10000 4 299362 80024 4223 7 985.333 815.23 ../q2/d50aunif10000s4/logb0002/c16d50b0002s967561224.log 1206749 q2-extractinstructions-02.txt 20141217_171457 0.4
20141217_033315 50 20 2 100000 103765041 0 10000 0 9999 4077 0 9 10000 4 376199 83720 4174 0 1345.427 1050.994 ../q2/d50aunif10000s4/logb0002/c20d50b0002s103765041.log 1210004 q2-extractinstructions-02.txt 20141217_171501 0.4
20141217_040609 50 20 2 100000 105731136 1 10000 0 9999 4194 1 9 10000 4 376419 83715 4218 1 1216.748 989.031 ../q2/d50aunif10000s4/logb0002/c20d50b0002s105731136.log 1209880 q2-extractinstructions-02.txt 20141217_171504 0.4
20141217_035553 50 20 2 100000 117661523 2 10000 0 9998 4004 2 9 10000 4 375611 83893 4058 2 1250.368 995.255 ../q2/d50aunif10000s4/logb0002/c20d50b0002s117661523.log 1210070 q2-extractinstructions-02.txt 20141217_171508 0.4
20141217_034613 50 20 2 100000 141246882 2 10000 0 9999 4127 2 9 10000 4 374759 83864 4153 1 1183.814 989.14 ../q2/d50aunif10000s4/logb0002/c20d50b0002s141246882.log 1209984 q2-extractinstructions-02.txt 20141217_171511 0.4
20141217_042633 50 20 2 100000 263688301 0 10000 0 9998 4122 0 9 10000 4 375379 83760 4178 0 1228.292 989.967 ../q2/d50aunif10000s4/logb0002/c20d50b0002s263688301.log 1209961 q2-extractinstructions-02.txt 20141217_171515 0.4
20141217_041651 50 20 2 100000 420477893 4 10000 0 10000 4070 4 9 10000 4 374486 83588 4144 3 1214.550 1002.025 ../q2/d50aunif10000s4/logb0002/c20d50b0002s420477893.log 1210006 q2-extractinstructions-02.txt 20141217_171518 0.4
20141217_043437 50 20 2 100000 50746969 0 10000 0 9999 4126 0 9 10000 4 374944 83597 4196 0 1234.679 1026.939 ../q2/d50aunif10000s4/logb0002/c20d50b0002s50746969.log 1209924 q2-extractinstructions-02.txt 20141217_171521 0.4
20141217_043717 50 20 2 100000 533657980 2 10000 0 9996 4126 2 9 10000 4 374971 83681 4172 2 1300.618 1000.668 ../q2/d50aunif10000s4/logb0002/c20d50b0002s533657980.log 1209953 q2-extractinstructions-02.txt 20141217_171525 0.4
