timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20141221_230746 50 2 3 100000 141246882 700 10000 351 9443 0 700 39 2500 1 29376 29376 0 680 81.719 69.373 ../q2/d50a2500s1/logb0003/c02d50b0003s141246882.log 1156666 q2-extractinstructions-02.txt 20150102_084635 0.4
20141221_231047 50 2 3 100000 263688301 626 10000 366 9455 0 626 39 2500 1 29832 29832 0 609 82.832 69.468 ../q2/d50a2500s1/logb0003/c02d50b0003s263688301.log 1154927 q2-extractinstructions-02.txt 20150102_084638 0.4
20141221_231010 50 2 3 100000 420477893 672 10000 368 9410 0 672 39 2500 1 29305 29305 0 656 80.104 68.953 ../q2/d50a2500s1/logb0003/c02d50b0003s420477893.log 1154682 q2-extractinstructions-02.txt 20150102_084641 0.4
20141221_231135 50 2 3 100000 50746969 613 10000 370 9444 0 613 39 2500 1 29797 29797 0 598 80.222 68.906 ../q2/d50a2500s1/logb0003/c02d50b0003s50746969.log 1154463 q2-extractinstructions-02.txt 20150102_084644 0.4
20141221_231140 50 2 3 100000 533657980 682 10000 368 9407 0 682 39 2500 1 29759 29759 0 667 80.227 69.078 ../q2/d50a2500s1/logb0003/c02d50b0003s533657980.log 1154681 q2-extractinstructions-02.txt 20150102_084647 0.4
20141221_230835 50 2 3 100000 681028781 637 10000 342 9457 0 637 39 2500 1 29549 29549 0 625 81.642 68.812 ../q2/d50a2500s1/logb0003/c02d50b0003s681028781.log 1157784 q2-extractinstructions-02.txt 20150102_084650 0.4
20141221_230620 50 2 3 100000 919028296 671 10000 346 9452 0 671 39 2500 1 29418 29418 0 651 84.200 70.122 ../q2/d50a2500s1/logb0003/c02d50b0003s919028296.log 1157276 q2-extractinstructions-02.txt 20150102_084653 0.4
20141221_231005 50 2 3 100000 967561224 703 10000 334 9453 0 703 39 2500 1 29653 29653 0 684 83.039 69.576 ../q2/d50a2500s1/logb0003/c02d50b0003s967561224.log 1158692 q2-extractinstructions-02.txt 20150102_084656 0.4
20141221_231259 50 3 3 100000 103765041 22 10000 66 9911 1748 22 39 2500 1 47497 43801 1848 22 119.348 105.456 ../q2/d50a2500s1/logb0003/c03d50b0003s103765041.log 1190032 q2-extractinstructions-02.txt 20150102_084659 0.4
20141221_231519 50 3 3 100000 105731136 33 10000 68 9912 1817 33 39 2500 1 47800 43948 1926 32 124.598 108.077 ../q2/d50a2500s1/logb0003/c03d50b0003s105731136.log 1189728 q2-extractinstructions-02.txt 20150102_084702 0.4
20141221_231504 50 3 3 100000 117661523 26 10000 76 9907 1729 26 39 2500 1 47587 43925 1831 26 120.369 108.64 ../q2/d50a2500s1/logb0003/c03d50b0003s117661523.log 1188840 q2-extractinstructions-02.txt 20150102_084705 0.4
20141221_231304 50 3 3 100000 141246882 28 10000 65 9914 1724 28 39 2500 1 47294 43582 1856 28 124.340 106.658 ../q2/d50a2500s1/logb0003/c03d50b0003s141246882.log 1190155 q2-extractinstructions-02.txt 20150102_084708 0.4
20141221_231727 50 3 3 100000 263688301 28 10000 84 9896 1748 28 39 2500 1 47621 43927 1847 27 123.087 106.174 ../q2/d50a2500s1/logb0003/c03d50b0003s263688301.log 1187900 q2-extractinstructions-02.txt 20150102_084711 0.4
20141221_231711 50 3 3 100000 420477893 32 10000 80 9895 1745 32 39 2500 1 47583 43823 1880 30 118.685 106.143 ../q2/d50a2500s1/logb0003/c03d50b0003s420477893.log 1188369 q2-extractinstructions-02.txt 20150102_084714 0.4
20141221_231837 50 3 3 100000 50746969 27 10000 72 9915 1725 27 39 2500 1 47589 43887 1851 27 121.498 105.925 ../q2/d50a2500s1/logb0003/c03d50b0003s50746969.log 1189310 q2-extractinstructions-02.txt 20150102_084717 0.4
20141221_231914 50 3 3 100000 533657980 23 10000 65 9920 1689 23 39 2500 1 47670 44080 1795 23 125.794 108.998 ../q2/d50a2500s1/logb0003/c03d50b0003s533657980.log 1190211 q2-extractinstructions-02.txt 20150102_084720 0.4
20141221_231417 50 3 3 100000 681028781 32 10000 62 9913 1747 32 39 2500 1 47604 43906 1849 30 122.570 106.111 ../q2/d50a2500s1/logb0003/c03d50b0003s681028781.log 1190505 q2-extractinstructions-02.txt 20150102_084723 0.4
20141221_231212 50 3 3 100000 919028296 34 10000 65 9914 1758 34 39 2500 1 47921 44151 1885 32 122.636 106.315 ../q2/d50a2500s1/logb0003/c03d50b0003s919028296.log 1190129 q2-extractinstructions-02.txt 20150102_084726 0.4
20141221_231623 50 3 3 100000 967561224 27 10000 60 9928 1814 27 39 2500 1 48059 44191 1934 27 123.558 107.797 ../q2/d50a2500s1/logb0003/c03d50b0003s967561224.log 1190657 q2-extractinstructions-02.txt 20150102_084729 0.4
