timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20141213_204357 50 10 2 100000 263688301 48 10000 0 9983 4377 48 9 10000 4 187132 69589 4568 39 852.944 481.17 ../q2/d50aunif10000s4/logb0002/c10d50b0002s263688301.log 1201054 q2-extractinstructions-02.txt 20141214_170542 0.4
20141213_204117 50 10 2 100000 420477893 40 10000 0 9982 4462 40 9 10000 4 186926 69621 4626 38 787.307 474.118 ../q2/d50aunif10000s4/logb0002/c10d50b0002s420477893.log 1200986 q2-extractinstructions-02.txt 20141214_170546 0.4
20141213_205044 50 10 2 100000 50746969 44 10000 0 9983 4349 44 9 10000 4 187624 69743 4575 37 576.090 468.627 ../q2/d50aunif10000s4/logb0002/c10d50b0002s50746969.log 1201126 q2-extractinstructions-02.txt 20141214_170549 0.4
20141213_205053 50 10 2 100000 533657980 35 10000 0 9989 4357 35 9 10000 4 186511 69414 4580 28 565.616 461.107 ../q2/d50aunif10000s4/logb0002/c10d50b0002s533657980.log 1201038 q2-extractinstructions-02.txt 20141214_170552 0.4
20141213_202852 50 10 2 100000 681028781 31 10000 0 9987 4436 31 9 10000 4 186744 69556 4648 28 710.975 457.098 ../q2/d50aunif10000s4/logb0002/c10d50b0002s681028781.log 1201047 q2-extractinstructions-02.txt 20141214_170555 0.4
20141213_202710 50 10 2 100000 919028296 32 10000 0 9993 4442 32 9 10000 4 187267 69477 4672 25 966.565 473.885 ../q2/d50aunif10000s4/logb0002/c10d50b0002s919028296.log 1201007 q2-extractinstructions-02.txt 20141214_170559 0.4
20141213_204121 50 10 2 100000 967561224 38 10000 0 9990 4379 38 9 10000 4 187856 69732 4603 31 1005.339 478.954 ../q2/d50aunif10000s4/logb0002/c10d50b0002s967561224.log 1201041 q2-extractinstructions-02.txt 20141214_170602 0.4
20141214_003746 50 14 2 100000 103765041 6 10000 0 9995 4285 6 9 10000 4 262282 77295 4398 6 1134.575 674.735 ../q2/d50aunif10000s4/logb0002/c14d50b0002s103765041.log 1204880 q2-extractinstructions-02.txt 20141214_170605 0.4
20141214_003844 50 14 2 100000 105731136 12 10000 0 9994 4325 12 9 10000 4 263630 77314 4482 10 1225.155 710.21 ../q2/d50aunif10000s4/logb0002/c14d50b0002s105731136.log 1204823 q2-extractinstructions-02.txt 20141214_170608 0.4
20141214_003830 50 14 2 100000 117661523 9 10000 0 9994 4283 9 9 10000 4 262021 77411 4339 7 1539.535 709.337 ../q2/d50aunif10000s4/logb0002/c14d50b0002s117661523.log 1204875 q2-extractinstructions-02.txt 20141214_170612 0.4
