family specific logdir docsize berid copies logfilename timestamp lost
q0 v2d500 logb0100 500 0100 02 c02b0100s117661523.log 20140615_193032 1553
q0 v2d500 logb0100 500 0100 02 c02b0100s141246882.log 20140615_193019 1515
q0 v2d500 logb0100 500 0100 02 c02b0100s263688301.log 20140615_193055 1567
q0 v2d500 logb0100 500 0100 02 c02b0100s420477893.log 20140615_193050 1561
q0 v2d500 logb0100 500 0100 02 c02b0100s50746969.log 20140615_193100 1539
q0 v2d500 logb0100 500 0100 02 c02b0100s533657980.log 20140615_193105 1548
q0 v2d500 logb0100 500 0100 02 c02b0100s681028781.log 20140615_193026 1531
q0 v2d500 logb0100 500 0100 02 c02b0100s919028296.log 20140615_193003 1589
q0 v2d500 logb0100 500 0100 02 c02b0100s967561224.log 20140615_193045 1515
q0 v2d500 logb0100 500 0100 03 c03b0100s103765041.log 20140615_193124 576
q0 v2d500 logb0100 500 0100 03 c03b0100s105731136.log 20140615_193150 605
q0 v2d500 logb0100 500 0100 03 c03b0100s117661523.log 20140615_193144 622
q0 v2d500 logb0100 500 0100 03 c03b0100s141246882.log 20140615_193131 607
q0 v2d500 logb0100 500 0100 03 c03b0100s263688301.log 20140615_193208 629
q0 v2d500 logb0100 500 0100 03 c03b0100s420477893.log 20140615_193202 591
q0 v2d500 logb0100 500 0100 03 c03b0100s50746969.log 20140615_193214 612
q0 v2d500 logb0100 500 0100 03 c03b0100s533657980.log 20140615_193220 623
q0 v2d500 logb0100 500 0100 03 c03b0100s681028781.log 20140615_193138 642
q0 v2d500 logb0100 500 0100 03 c03b0100s919028296.log 20140615_193117 614
q0 v2d500 logb0100 500 0100 03 c03b0100s967561224.log 20140615_193156 609
q0 v2d500 logb0100 500 0100 04 c04b0100s103765041.log 20140615_193240 241
q0 v2d500 logb0100 500 0100 04 c04b0100s105731136.log 20140615_193307 250
q0 v2d500 logb0100 500 0100 04 c04b0100s117661523.log 20140615_193300 259
q0 v2d500 logb0100 500 0100 04 c04b0100s141246882.log 20140615_193245 231
q0 v2d500 logb0100 500 0100 04 c04b0100s263688301.log 20140615_193336 244
q0 v2d500 logb0100 500 0100 04 c04b0100s420477893.log 20140615_193315 250
q0 v2d500 logb0100 500 0100 04 c04b0100s50746969.log 20140615_193344 229
q0 v2d500 logb0100 500 0100 04 c04b0100s533657980.log 20140615_193353 243
q0 v2d500 logb0100 500 0100 04 c04b0100s681028781.log 20140615_193254 252
q0 v2d500 logb0100 500 0100 04 c04b0100s919028296.log 20140615_193234 243
q0 v2d500 logb0100 500 0100 04 c04b0100s967561224.log 20140615_193311 249
q0 v2d500 logb0100 500 0100 05 c05b0100s103765041.log 20140615_193414 85
q0 v2d500 logb0100 500 0100 05 c05b0100s105731136.log 20140615_193445 97
q0 v2d500 logb0100 500 0100 05 c05b0100s117661523.log 20140615_193440 94
q0 v2d500 logb0100 500 0100 05 c05b0100s141246882.log 20140615_193420 93
q0 v2d500 logb0100 500 0100 05 c05b0100s263688301.log 20140615_193500 77
q0 v2d500 logb0100 500 0100 05 c05b0100s420477893.log 20140615_193455 88
q0 v2d500 logb0100 500 0100 05 c05b0100s50746969.log 20140615_193514 89
q0 v2d500 logb0100 500 0100 05 c05b0100s533657980.log 20140615_193530 101
q0 v2d500 logb0100 500 0100 05 c05b0100s681028781.log 20140615_193426 100
q0 v2d500 logb0100 500 0100 05 c05b0100s919028296.log 20140615_193407 96
q0 v2d500 logb0100 500 0100 05 c05b0100s967561224.log 20140615_193451 90
q0 v2d500 logb0100 500 0100 08 c08b0100s103765041.log 20140615_194205 4
q0 v2d500 logb0100 500 0100 08 c08b0100s105731136.log 20140615_194233 4
q0 v2d500 logb0100 500 0100 08 c08b0100s117661523.log 20140615_194229 6
q0 v2d500 logb0100 500 0100 08 c08b0100s141246882.log 20140615_194215 6
q0 v2d500 logb0100 500 0100 08 c08b0100s263688301.log 20140615_194320 5
q0 v2d500 logb0100 500 0100 08 c08b0100s420477893.log 20140615_194305 1
q0 v2d500 logb0100 500 0100 08 c08b0100s50746969.log 20140615_194326 6
q0 v2d500 logb0100 500 0100 08 c08b0100s533657980.log 20140615_194332 4
q0 v2d500 logb0100 500 0100 08 c08b0100s681028781.log 20140615_194222 5
q0 v2d500 logb0100 500 0100 08 c08b0100s919028296.log 20140615_194158 4
q0 v2d500 logb0100 500 0100 08 c08b0100s967561224.log 20140615_194301 3
q0 v2d500 logb0100 500 0100 10 c10b0100s103765041.log 20140615_203714 0
q0 v2d500 logb0100 500 0100 10 c10b0100s105731136.log 20140615_203741 0
q0 v2d500 logb0100 500 0100 10 c10b0100s117661523.log 20140615_203736 2
q0 v2d500 logb0100 500 0100 10 c10b0100s141246882.log 20140615_203721 0
q0 v2d500 logb0100 500 0100 10 c10b0100s263688301.log 20140615_203839 0
q0 v2d500 logb0100 500 0100 10 c10b0100s420477893.log 20140615_203835 2
q0 v2d500 logb0100 500 0100 10 c10b0100s50746969.log 20140615_203843 0
q0 v2d500 logb0100 500 0100 10 c10b0100s533657980.log 20140615_203850 2
q0 v2d500 logb0100 500 0100 10 c10b0100s681028781.log 20140615_203728 0
q0 v2d500 logb0100 500 0100 10 c10b0100s919028296.log 20140615_203706 1
q0 v2d500 logb0100 500 0100 10 c10b0100s967561224.log 20140615_203830 0
q0 v2d500 logb0200 500 0200 01 c01b0200s103765041.log 20140615_115056 2214
q0 v2d500 logb0200 500 0200 01 c01b0200s105731136.log 20140615_115124 2189
q0 v2d500 logb0200 500 0200 01 c01b0200s117661523.log 20140615_115117 2179
q0 v2d500 logb0200 500 0200 01 c01b0200s141246882.log 20140615_115102 2176
q0 v2d500 logb0200 500 0200 01 c01b0200s263688301.log 20140615_115141 2189
q0 v2d500 logb0200 500 0200 01 c01b0200s420477893.log 20140615_115134 2183
q0 v2d500 logb0200 500 0200 01 c01b0200s50746969.log 20140615_115148 2188
q0 v2d500 logb0200 500 0200 01 c01b0200s533657980.log 20140615_115155 2315
q0 v2d500 logb0200 500 0200 01 c01b0200s681028781.log 20140615_115109 2258
q0 v2d500 logb0200 500 0200 01 c01b0200s919028296.log 20140615_115050 2200
q0 v2d500 logb0200 500 0200 01 c01b0200s967561224.log 20140615_115129 2171
q0 v2d500 logb0200 500 0200 02 c02b0200s103765041.log 20140615_115213 451
q0 v2d500 logb0200 500 0200 02 c02b0200s105731136.log 20140615_115241 495
q0 v2d500 logb0200 500 0200 02 c02b0200s117661523.log 20140615_115233 490
q0 v2d500 logb0200 500 0200 02 c02b0200s141246882.log 20140615_115219 517
q0 v2d500 logb0200 500 0200 02 c02b0200s263688301.log 20140615_115258 485
q0 v2d500 logb0200 500 0200 02 c02b0200s420477893.log 20140615_115251 512
q0 v2d500 logb0200 500 0200 02 c02b0200s50746969.log 20140615_115303 482
q0 v2d500 logb0200 500 0200 02 c02b0200s533657980.log 20140615_115310 477
q0 v2d500 logb0200 500 0200 02 c02b0200s681028781.log 20140615_115227 464
q0 v2d500 logb0200 500 0200 02 c02b0200s919028296.log 20140615_115205 492
q0 v2d500 logb0200 500 0200 02 c02b0200s967561224.log 20140615_115246 488
q0 v2d500 logb0200 500 0200 03 c03b0200s103765041.log 20140615_115328 108
q0 v2d500 logb0200 500 0200 03 c03b0200s105731136.log 20140615_115354 97
q0 v2d500 logb0200 500 0200 03 c03b0200s117661523.log 20140615_115348 106
q0 v2d500 logb0200 500 0200 03 c03b0200s141246882.log 20140615_115335 109
q0 v2d500 logb0200 500 0200 03 c03b0200s263688301.log 20140615_115416 114
q0 v2d500 logb0200 500 0200 03 c03b0200s420477893.log 20140615_115409 101
q0 v2d500 logb0200 500 0200 03 c03b0200s50746969.log 20140615_115422 92
q0 v2d500 logb0200 500 0200 03 c03b0200s533657980.log 20140615_115427 105
q0 v2d500 logb0200 500 0200 03 c03b0200s681028781.log 20140615_115340 115
q0 v2d500 logb0200 500 0200 03 c03b0200s919028296.log 20140615_115321 111
q0 v2d500 logb0200 500 0200 03 c03b0200s967561224.log 20140615_115402 124
q0 v2d500 logb0200 500 0200 04 c04b0200s103765041.log 20140615_115444 23
q0 v2d500 logb0200 500 0200 04 c04b0200s105731136.log 20140615_115506 28
q0 v2d500 logb0200 500 0200 04 c04b0200s117661523.log 20140615_115500 24
q0 v2d500 logb0200 500 0200 04 c04b0200s141246882.log 20140615_115448 21
q0 v2d500 logb0200 500 0200 04 c04b0200s263688301.log 20140615_115529 23
q0 v2d500 logb0200 500 0200 04 c04b0200s420477893.log 20140615_115521 20
q0 v2d500 logb0200 500 0200 04 c04b0200s50746969.log 20140615_115535 27
q0 v2d500 logb0200 500 0200 04 c04b0200s533657980.log 20140615_115543 22
q0 v2d500 logb0200 500 0200 04 c04b0200s681028781.log 20140615_115453 27
q0 v2d500 logb0200 500 0200 04 c04b0200s919028296.log 20140615_115436 27
q0 v2d500 logb0200 500 0200 04 c04b0200s967561224.log 20140615_115513 23
q0 v2d500 logb0200 500 0200 05 c05b0200s103765041.log 20140615_115600 5
q0 v2d500 logb0200 500 0200 05 c05b0200s105731136.log 20140615_115626 4
q0 v2d500 logb0200 500 0200 05 c05b0200s117661523.log 20140615_115619 8
q0 v2d500 logb0200 500 0200 05 c05b0200s141246882.log 20140615_115604 5
q0 v2d500 logb0200 500 0200 05 c05b0200s263688301.log 20140615_115646 2
q0 v2d500 logb0200 500 0200 05 c05b0200s420477893.log 20140615_115641 8
q0 v2d500 logb0200 500 0200 05 c05b0200s50746969.log 20140615_115650 6
q0 v2d500 logb0200 500 0200 05 c05b0200s533657980.log 20140615_115656 6
q0 v2d500 logb0200 500 0200 05 c05b0200s681028781.log 20140615_115612 5
q0 v2d500 logb0200 500 0200 05 c05b0200s919028296.log 20140615_115552 4
q0 v2d500 logb0200 500 0200 05 c05b0200s967561224.log 20140615_115633 2
q0 v2d500 logb0200 500 0200 08 c08b0200s103765041.log 20140616_175127 0
q0 v2d500 logb0200 500 0200 08 c08b0200s105731136.log 20140616_175154 0
q0 v2d500 logb0200 500 0200 08 c08b0200s117661523.log 20140616_175145 1
q0 v2d500 logb0200 500 0200 08 c08b0200s141246882.log 20140616_175132 0
q0 v2d500 logb0200 500 0200 08 c08b0200s263688301.log 20140616_175220 0
q0 v2d500 logb0200 500 0200 08 c08b0200s420477893.log 20140616_175217 0
q0 v2d500 logb0200 500 0200 08 c08b0200s50746969.log 20140616_175223 0
q0 v2d500 logb0200 500 0200 08 c08b0200s533657980.log 20140616_175229 0
q0 v2d500 logb0200 500 0200 08 c08b0200s681028781.log 20140616_175140 0
q0 v2d500 logb0200 500 0200 08 c08b0200s919028296.log 20140616_175122 0
q0 v2d500 logb0200 500 0200 08 c08b0200s967561224.log 20140616_175211 0
q0 v2d500 logb0300 500 0300 01 c01b0300s103765041.log 20140615_114032 1530
q0 v2d500 logb0300 500 0300 01 c01b0300s105731136.log 20140615_114100 1474
q0 v2d500 logb0300 500 0300 01 c01b0300s117661523.log 20140615_114054 1512
q0 v2d500 logb0300 500 0300 01 c01b0300s141246882.log 20140615_114040 1512
q0 v2d500 logb0300 500 0300 01 c01b0300s263688301.log 20140615_114120 1504
q0 v2d500 logb0300 500 0300 01 c01b0300s420477893.log 20140615_114113 1536
q0 v2d500 logb0300 500 0300 01 c01b0300s50746969.log 20140615_114127 1541
q0 v2d500 logb0300 500 0300 01 c01b0300s533657980.log 20140615_114134 1564
q0 v2d500 logb0300 500 0300 01 c01b0300s681028781.log 20140615_114046 1572
q0 v2d500 logb0300 500 0300 01 c01b0300s919028296.log 20140615_114026 1567
q0 v2d500 logb0300 500 0300 01 c01b0300s967561224.log 20140615_114108 1516
q0 v2d500 logb0300 500 0300 02 c02b0300s103765041.log 20140615_114151 214
q0 v2d500 logb0300 500 0300 02 c02b0300s105731136.log 20140615_114217 245
q0 v2d500 logb0300 500 0300 02 c02b0300s117661523.log 20140615_114210 239
q0 v2d500 logb0300 500 0300 02 c02b0300s141246882.log 20140615_114155 242
q0 v2d500 logb0300 500 0300 02 c02b0300s263688301.log 20140615_114234 229
q0 v2d500 logb0300 500 0300 02 c02b0300s420477893.log 20140615_114229 256
q0 v2d500 logb0300 500 0300 02 c02b0300s50746969.log 20140615_114241 227
q0 v2d500 logb0300 500 0300 02 c02b0300s533657980.log 20140615_114248 225
q0 v2d500 logb0300 500 0300 02 c02b0300s681028781.log 20140615_114203 209
q0 v2d500 logb0300 500 0300 02 c02b0300s919028296.log 20140615_114143 255
q0 v2d500 logb0300 500 0300 02 c02b0300s967561224.log 20140615_114224 228
q0 v2d500 logb0300 500 0300 03 c03b0300s103765041.log 20140615_114305 26
q0 v2d500 logb0300 500 0300 03 c03b0300s105731136.log 20140615_114329 37
q0 v2d500 logb0300 500 0300 03 c03b0300s117661523.log 20140615_114323 25
q0 v2d500 logb0300 500 0300 03 c03b0300s141246882.log 20140615_114311 37
q0 v2d500 logb0300 500 0300 03 c03b0300s263688301.log 20140615_114351 46
q0 v2d500 logb0300 500 0300 03 c03b0300s420477893.log 20140615_114344 40
q0 v2d500 logb0300 500 0300 03 c03b0300s50746969.log 20140615_114358 25
q0 v2d500 logb0300 500 0300 03 c03b0300s533657980.log 20140615_114405 30
q0 v2d500 logb0300 500 0300 03 c03b0300s681028781.log 20140615_114316 40
q0 v2d500 logb0300 500 0300 03 c03b0300s919028296.log 20140615_114258 35
q0 v2d500 logb0300 500 0300 03 c03b0300s967561224.log 20140615_114337 37
q0 v2d500 logb0300 500 0300 04 c04b0300s103765041.log 20140615_114421 7
q0 v2d500 logb0300 500 0300 04 c04b0300s105731136.log 20140615_114445 8
q0 v2d500 logb0300 500 0300 04 c04b0300s117661523.log 20140615_114437 1
q0 v2d500 logb0300 500 0300 04 c04b0300s141246882.log 20140615_114425 6
q0 v2d500 logb0300 500 0300 04 c04b0300s263688301.log 20140615_114505 7
q0 v2d500 logb0300 500 0300 04 c04b0300s420477893.log 20140615_114459 9
q0 v2d500 logb0300 500 0300 04 c04b0300s50746969.log 20140615_114513 6
q0 v2d500 logb0300 500 0300 04 c04b0300s533657980.log 20140615_114518 8
q0 v2d500 logb0300 500 0300 04 c04b0300s681028781.log 20140615_114433 8
q0 v2d500 logb0300 500 0300 04 c04b0300s919028296.log 20140615_114413 8
q0 v2d500 logb0300 500 0300 04 c04b0300s967561224.log 20140615_114452 5
q0 v2d500 logb0300 500 0300 05 c05b0300s103765041.log 20140615_114534 0
q0 v2d500 logb0300 500 0300 05 c05b0300s105731136.log 20140615_114600 0
q0 v2d500 logb0300 500 0300 05 c05b0300s117661523.log 20140615_114553 1
q0 v2d500 logb0300 500 0300 05 c05b0300s141246882.log 20140615_114542 0
q0 v2d500 logb0300 500 0300 05 c05b0300s263688301.log 20140615_114617 0
q0 v2d500 logb0300 500 0300 05 c05b0300s420477893.log 20140615_114610 2
q0 v2d500 logb0300 500 0300 05 c05b0300s50746969.log 20140615_114624 1
q0 v2d500 logb0300 500 0300 05 c05b0300s533657980.log 20140615_114631 1
q0 v2d500 logb0300 500 0300 05 c05b0300s681028781.log 20140615_114546 1
q0 v2d500 logb0300 500 0300 05 c05b0300s919028296.log 20140615_114529 1
q0 v2d500 logb0300 500 0300 05 c05b0300s967561224.log 20140615_114605 1
q0 v2d500 logb0300 500 0300 08 c08b0300s103765041.log 20140616_175515 0
q0 v2d500 logb0300 500 0300 08 c08b0300s105731136.log 20140616_175544 0
q0 v2d500 logb0300 500 0300 08 c08b0300s117661523.log 20140616_175536 0
q0 v2d500 logb0300 500 0300 08 c08b0300s141246882.log 20140616_175522 0
q0 v2d500 logb0300 500 0300 08 c08b0300s263688301.log 20140616_175603 0
q0 v2d500 logb0300 500 0300 08 c08b0300s420477893.log 20140616_175559 0
q0 v2d500 logb0300 500 0300 08 c08b0300s50746969.log 20140616_175609 0
q0 v2d500 logb0300 500 0300 08 c08b0300s533657980.log 20140616_175615 0
q0 v2d500 logb0300 500 0300 08 c08b0300s681028781.log 20140616_175528 0
q0 v2d500 logb0300 500 0300 08 c08b0300s919028296.log 20140616_175507 0
q0 v2d500 logb0300 500 0300 08 c08b0300s967561224.log 20140616_175551 0
q0 v2d500 logb0500 500 0500 01 c01b0500s103765041.log 20140615_102813 959
q0 v2d500 logb0500 500 0500 01 c01b0500s105731136.log 20140615_102839 889
q0 v2d500 logb0500 500 0500 01 c01b0500s117661523.log 20140615_102832 937
q0 v2d500 logb0500 500 0500 01 c01b0500s141246882.log 20140615_102818 945
q0 v2d500 logb0500 500 0500 01 c01b0500s263688301.log 20140615_102901 919
q0 v2d500 logb0500 500 0500 01 c01b0500s420477893.log 20140615_102853 941
q0 v2d500 logb0500 500 0500 01 c01b0500s50746969.log 20140615_102907 973
q0 v2d500 logb0500 500 0500 01 c01b0500s533657980.log 20140615_102915 984
q0 v2d500 logb0500 500 0500 01 c01b0500s681028781.log 20140615_102825 969
q0 v2d500 logb0500 500 0500 01 c01b0500s919028296.log 20140615_102806 966
q0 v2d500 logb0500 500 0500 01 c01b0500s967561224.log 20140615_102846 935
q0 v2d500 logb0500 500 0500 02 c02b0500s103765041.log 20140615_102931 77
q0 v2d500 logb0500 500 0500 02 c02b0500s105731136.log 20140615_102955 94
q0 v2d500 logb0500 500 0500 02 c02b0500s117661523.log 20140615_102949 92
q0 v2d500 logb0500 500 0500 02 c02b0500s141246882.log 20140615_102937 91
q0 v2d500 logb0500 500 0500 02 c02b0500s263688301.log 20140615_103014 83
q0 v2d500 logb0500 500 0500 02 c02b0500s420477893.log 20140615_103007 95
q0 v2d500 logb0500 500 0500 02 c02b0500s50746969.log 20140615_103019 79
q0 v2d500 logb0500 500 0500 02 c02b0500s533657980.log 20140615_103024 87
q0 v2d500 logb0500 500 0500 02 c02b0500s681028781.log 20140615_102945 78
q0 v2d500 logb0500 500 0500 02 c02b0500s919028296.log 20140615_102923 95
q0 v2d500 logb0500 500 0500 02 c02b0500s967561224.log 20140615_103002 90
q0 v2d500 logb0500 500 0500 03 c03b0500s103765041.log 20140615_103038 5
q0 v2d500 logb0500 500 0500 03 c03b0500s105731136.log 20140615_103107 10
q0 v2d500 logb0500 500 0500 03 c03b0500s117661523.log 20140615_103100 4
q0 v2d500 logb0500 500 0500 03 c03b0500s141246882.log 20140615_103045 11
q0 v2d500 logb0500 500 0500 03 c03b0500s263688301.log 20140615_103128 11
q0 v2d500 logb0500 500 0500 03 c03b0500s420477893.log 20140615_103121 9
q0 v2d500 logb0500 500 0500 03 c03b0500s50746969.log 20140615_103133 7
q0 v2d500 logb0500 500 0500 03 c03b0500s533657980.log 20140615_103140 4
q0 v2d500 logb0500 500 0500 03 c03b0500s681028781.log 20140615_103052 7
q0 v2d500 logb0500 500 0500 03 c03b0500s919028296.log 20140615_103031 11
q0 v2d500 logb0500 500 0500 03 c03b0500s967561224.log 20140615_103114 8
q0 v2d500 logb0500 500 0500 04 c04b0500s103765041.log 20140615_103157 0
q0 v2d500 logb0500 500 0500 04 c04b0500s105731136.log 20140615_103221 3
q0 v2d500 logb0500 500 0500 04 c04b0500s117661523.log 20140615_103213 0
q0 v2d500 logb0500 500 0500 04 c04b0500s141246882.log 20140615_103201 2
q0 v2d500 logb0500 500 0500 04 c04b0500s263688301.log 20140615_103240 2
q0 v2d500 logb0500 500 0500 04 c04b0500s420477893.log 20140615_103233 1
q0 v2d500 logb0500 500 0500 04 c04b0500s50746969.log 20140615_103247 0
q0 v2d500 logb0500 500 0500 04 c04b0500s533657980.log 20140615_103254 1
q0 v2d500 logb0500 500 0500 04 c04b0500s681028781.log 20140615_103209 2
q0 v2d500 logb0500 500 0500 04 c04b0500s919028296.log 20140615_103149 4
q0 v2d500 logb0500 500 0500 04 c04b0500s967561224.log 20140615_103228 1
q0 v2d500 logb0500 500 0500 05 c05b0500s103765041.log 20140615_103310 0
q0 v2d500 logb0500 500 0500 05 c05b0500s105731136.log 20140615_103339 0
q0 v2d500 logb0500 500 0500 05 c05b0500s117661523.log 20140615_103332 0
q0 v2d500 logb0500 500 0500 05 c05b0500s141246882.log 20140615_103317 0
q0 v2d500 logb0500 500 0500 05 c05b0500s263688301.log 20140615_103400 0
q0 v2d500 logb0500 500 0500 05 c05b0500s420477893.log 20140615_103353 0
q0 v2d500 logb0500 500 0500 05 c05b0500s50746969.log 20140615_103405 0
q0 v2d500 logb0500 500 0500 05 c05b0500s533657980.log 20140615_103410 0
q0 v2d500 logb0500 500 0500 05 c05b0500s681028781.log 20140615_103325 0
q0 v2d500 logb0500 500 0500 05 c05b0500s919028296.log 20140615_103303 0
q0 v2d500 logb0500 500 0500 05 c05b0500s967561224.log 20140615_103346 0
q0 v2d500 logb1000 500 1000 01 c01b1000s103765041.log 20140614_002251 507
q0 v2d500 logb1000 500 1000 01 c01b1000s105731136.log 20140614_002315 466
q0 v2d500 logb1000 500 1000 01 c01b1000s117661523.log 20140614_002308 493
q0 v2d500 logb1000 500 1000 01 c01b1000s141246882.log 20140614_002259 493
q0 v2d500 logb1000 500 1000 01 c01b1000s263688301.log 20140614_002335 467
q0 v2d500 logb1000 500 1000 01 c01b1000s420477893.log 20140614_002328 491
q0 v2d500 logb1000 500 1000 01 c01b1000s50746969.log 20140614_002342 494
q0 v2d500 logb1000 500 1000 01 c01b1000s533657980.log 20140614_002349 502
q0 v2d500 logb1000 500 1000 01 c01b1000s681028781.log 20140614_002303 472
q0 v2d500 logb1000 500 1000 01 c01b1000s919028296.log 20140614_002246 508
q0 v2d500 logb1000 500 1000 01 c01b1000s967561224.log 20140614_002323 475
q0 v2d500 logb1000 500 1000 02 c02b1000s103765041.log 20140614_002413 24
q0 v2d500 logb1000 500 1000 02 c02b1000s105731136.log 20140614_002439 28
q0 v2d500 logb1000 500 1000 02 c02b1000s117661523.log 20140614_002432 31
q0 v2d500 logb1000 500 1000 02 c02b1000s141246882.log 20140614_002418 19
q0 v2d500 logb1000 500 1000 02 c02b1000s263688301.log 20140614_002459 21
q0 v2d500 logb1000 500 1000 02 c02b1000s420477893.log 20140614_002453 37
q0 v2d500 logb1000 500 1000 02 c02b1000s50746969.log 20140614_002505 18
q0 v2d500 logb1000 500 1000 02 c02b1000s533657980.log 20140614_002511 21
q0 v2d500 logb1000 500 1000 02 c02b1000s681028781.log 20140614_002425 18
q0 v2d500 logb1000 500 1000 02 c02b1000s919028296.log 20140614_002406 27
q0 v2d500 logb1000 500 1000 02 c02b1000s967561224.log 20140614_002446 21
q0 v2d500 logb1000 500 1000 03 c03b1000s103765041.log 20140614_002543 1
q0 v2d500 logb1000 500 1000 03 c03b1000s105731136.log 20140614_002611 1
q0 v2d500 logb1000 500 1000 03 c03b1000s117661523.log 20140614_002605 0
q0 v2d500 logb1000 500 1000 03 c03b1000s141246882.log 20140614_002550 1
q0 v2d500 logb1000 500 1000 03 c03b1000s263688301.log 20140614_002631 0
q0 v2d500 logb1000 500 1000 03 c03b1000s420477893.log 20140614_002624 1
q0 v2d500 logb1000 500 1000 03 c03b1000s50746969.log 20140614_002638 0
q0 v2d500 logb1000 500 1000 03 c03b1000s533657980.log 20140614_002645 0
q0 v2d500 logb1000 500 1000 03 c03b1000s681028781.log 20140614_002557 1
q0 v2d500 logb1000 500 1000 03 c03b1000s919028296.log 20140614_002536 5
q0 v2d500 logb1000 500 1000 03 c03b1000s967561224.log 20140614_002617 0
q0 v2d500 logb1000 500 1000 04 c04b1000s103765041.log 20140616_175642 0
q0 v2d500 logb1000 500 1000 04 c04b1000s105731136.log 20140616_175708 0
q0 v2d500 logb1000 500 1000 04 c04b1000s117661523.log 20140616_175701 0
q0 v2d500 logb1000 500 1000 04 c04b1000s141246882.log 20140616_175649 0
q0 v2d500 logb1000 500 1000 04 c04b1000s263688301.log 20140616_175727 0
q0 v2d500 logb1000 500 1000 04 c04b1000s420477893.log 20140616_175720 0
q0 v2d500 logb1000 500 1000 04 c04b1000s50746969.log 20140616_175732 0
q0 v2d500 logb1000 500 1000 04 c04b1000s533657980.log 20140616_175740 0
q0 v2d500 logb1000 500 1000 04 c04b1000s681028781.log 20140616_175656 0
q0 v2d500 logb1000 500 1000 04 c04b1000s919028296.log 20140616_175635 0
q0 v2d500 logb1000 500 1000 04 c04b1000s967561224.log 20140616_175713 0
q0 v2d500 logb2000 500 2000 01 c01b2000s103765041.log 20140615_191547 251
q0 v2d500 logb2000 500 2000 01 c01b2000s105731136.log 20140615_191611 247
q0 v2d500 logb2000 500 2000 01 c01b2000s117661523.log 20140615_191607 247
q0 v2d500 logb2000 500 2000 01 c01b2000s141246882.log 20140615_191554 262
q0 v2d500 logb2000 500 2000 01 c01b2000s263688301.log 20140615_191631 238
q0 v2d500 logb2000 500 2000 01 c01b2000s420477893.log 20140615_191624 247
q0 v2d500 logb2000 500 2000 01 c01b2000s50746969.log 20140615_191638 223
q0 v2d500 logb2000 500 2000 01 c01b2000s533657980.log 20140615_191643 257
q0 v2d500 logb2000 500 2000 01 c01b2000s681028781.log 20140615_191559 264
q0 v2d500 logb2000 500 2000 01 c01b2000s919028296.log 20140615_191542 244
q0 v2d500 logb2000 500 2000 01 c01b2000s967561224.log 20140615_191617 251
q0 v2d500 logb2000 500 2000 02 c02b2000s103765041.log 20140615_191658 6
q0 v2d500 logb2000 500 2000 02 c02b2000s105731136.log 20140615_191726 13
q0 v2d500 logb2000 500 2000 02 c02b2000s117661523.log 20140615_191719 8
q0 v2d500 logb2000 500 2000 02 c02b2000s141246882.log 20140615_191705 10
q0 v2d500 logb2000 500 2000 02 c02b2000s263688301.log 20140615_191745 10
q0 v2d500 logb2000 500 2000 02 c02b2000s420477893.log 20140615_191741 14
q0 v2d500 logb2000 500 2000 02 c02b2000s50746969.log 20140615_191753 4
q0 v2d500 logb2000 500 2000 02 c02b2000s533657980.log 20140615_191800 6
q0 v2d500 logb2000 500 2000 02 c02b2000s681028781.log 20140615_191712 7
q0 v2d500 logb2000 500 2000 02 c02b2000s919028296.log 20140615_191651 9
q0 v2d500 logb2000 500 2000 02 c02b2000s967561224.log 20140615_191733 2
q0 v2d500 logb2000 500 2000 03 c03b2000s103765041.log 20140615_191815 0
q0 v2d500 logb2000 500 2000 03 c03b2000s105731136.log 20140615_191841 0
q0 v2d500 logb2000 500 2000 03 c03b2000s117661523.log 20140615_191834 0
q0 v2d500 logb2000 500 2000 03 c03b2000s141246882.log 20140615_191822 0
q0 v2d500 logb2000 500 2000 03 c03b2000s263688301.log 20140615_191901 0
q0 v2d500 logb2000 500 2000 03 c03b2000s420477893.log 20140615_191853 1
q0 v2d500 logb2000 500 2000 03 c03b2000s50746969.log 20140615_191908 0
q0 v2d500 logb2000 500 2000 03 c03b2000s533657980.log 20140615_191915 0
q0 v2d500 logb2000 500 2000 03 c03b2000s681028781.log 20140615_191829 0
q0 v2d500 logb2000 500 2000 03 c03b2000s919028296.log 20140615_191808 2
q0 v2d500 logb2000 500 2000 03 c03b2000s967561224.log 20140615_191849 0
q0 v2d500 logb2000 500 2000 04 c04b2000s919028296.log 20140615_191923 0
q0 v2d500 logb3000 500 3000 01 c01b3000s103765041.log 20140616_212339 176
q0 v2d500 logb3000 500 3000 01 c01b3000s105731136.log 20140616_212405 172
q0 v2d500 logb3000 500 3000 01 c01b3000s117661523.log 20140616_212358 158
q0 v2d500 logb3000 500 3000 01 c01b3000s141246882.log 20140616_212346 171
q0 v2d500 logb3000 500 3000 01 c01b3000s263688301.log 20140616_212425 162
q0 v2d500 logb3000 500 3000 01 c01b3000s420477893.log 20140616_212419 166
q0 v2d500 logb3000 500 3000 01 c01b3000s50746969.log 20140616_212431 158
q0 v2d500 logb3000 500 3000 01 c01b3000s533657980.log 20140616_212439 174
q0 v2d500 logb3000 500 3000 01 c01b3000s681028781.log 20140616_212353 162
q0 v2d500 logb3000 500 3000 01 c01b3000s919028296.log 20140616_212332 166
q0 v2d500 logb3000 500 3000 01 c01b3000s967561224.log 20140616_212412 189
