timestamp docsize copies lifem seed lost auditinterval auditrepairs auditlosses auditforensics ndocs nokay nmajority nminority walltime cputime logfilename
20140809_122657 50 3 500 967561224 0 0 0 0 0 10000 9727 272 1 2.731 0.359 ../Q0b/v4d50/logb0500/c03d50b0500s967561224.log
20140809_122739 50 4 500 103765041 0 0 0 0 0 10000 9630 370 0 3.414 0.499 ../Q0b/v4d50/logb0500/c04d50b0500s103765041.log
20140809_122801 50 4 500 105731136 0 0 0 0 0 10000 9607 393 0 3.422 0.499 ../Q0b/v4d50/logb0500/c04d50b0500s105731136.log
20140809_122756 50 4 500 117661523 0 0 0 0 0 10000 9598 402 0 3.426 0.499 ../Q0b/v4d50/logb0500/c04d50b0500s117661523.log
20140809_122744 50 4 500 141246882 0 0 0 0 0 10000 9639 361 0 3.403 0.5 ../Q0b/v4d50/logb0500/c04d50b0500s141246882.log
20140809_122816 50 4 500 263688301 0 0 0 0 0 10000 9625 375 0 3.391 0.499 ../Q0b/v4d50/logb0500/c04d50b0500s263688301.log
20140809_122811 50 4 500 420477893 0 0 0 0 0 10000 9594 406 0 3.436 0.499 ../Q0b/v4d50/logb0500/c04d50b0500s420477893.log
20140809_122821 50 4 500 50746969 0 0 0 0 0 10000 9597 403 0 3.412 0.499 ../Q0b/v4d50/logb0500/c04d50b0500s50746969.log
20140809_122826 50 4 500 533657980 0 0 0 0 0 10000 9585 415 0 3.425 0.499 ../Q0b/v4d50/logb0500/c04d50b0500s533657980.log
20140809_122751 50 4 500 681028781 0 0 0 0 0 10000 9634 366 0 3.425 0.483 ../Q0b/v4d50/logb0500/c04d50b0500s681028781.log
20140809_122732 50 4 500 919028296 0 0 0 0 0 10000 9612 388 0 3.423 0.5 ../Q0b/v4d50/logb0500/c04d50b0500s919028296.log
20140809_122806 50 4 500 967561224 0 0 0 0 0 10000 9628 372 0 3.405 0.483 ../Q0b/v4d50/logb0500/c04d50b0500s967561224.log
20140809_122841 50 5 500 103765041 0 0 0 0 0 10000 9528 472 0 4.110 0.624 ../Q0b/v4d50/logb0500/c05d50b0500s103765041.log
20140809_122907 50 5 500 105731136 0 0 0 0 0 10000 9516 484 0 4.121 0.624 ../Q0b/v4d50/logb0500/c05d50b0500s105731136.log
20140809_122901 50 5 500 117661523 0 0 0 0 0 10000 9501 499 0 4.119 0.624 ../Q0b/v4d50/logb0500/c05d50b0500s117661523.log
20140809_122848 50 5 500 141246882 0 0 0 0 0 10000 9535 465 0 4.113 0.624 ../Q0b/v4d50/logb0500/c05d50b0500s141246882.log
20140809_122929 50 5 500 263688301 0 0 0 0 0 10000 9540 460 0 4.103 0.624 ../Q0b/v4d50/logb0500/c05d50b0500s263688301.log
20140809_122922 50 5 500 420477893 0 0 0 0 0 10000 9508 492 0 4.124 0.64 ../Q0b/v4d50/logb0500/c05d50b0500s420477893.log
20140809_122934 50 5 500 50746969 0 0 0 0 0 10000 9501 499 0 4.053 0.608 ../Q0b/v4d50/logb0500/c05d50b0500s50746969.log
20140809_122941 50 5 500 533657980 0 0 0 0 0 10000 9487 512 1 4.108 0.624 ../Q0b/v4d50/logb0500/c05d50b0500s533657980.log
20140809_122855 50 5 500 681028781 0 0 0 0 0 10000 9525 475 0 4.103 0.624 ../Q0b/v4d50/logb0500/c05d50b0500s681028781.log
20140809_122834 50 5 500 919028296 0 0 0 0 0 10000 9534 466 0 4.134 0.624 ../Q0b/v4d50/logb0500/c05d50b0500s919028296.log
20140809_122915 50 5 500 967561224 0 0 0 0 0 10000 9546 454 0 4.092 0.624 ../Q0b/v4d50/logb0500/c05d50b0500s967561224.log
20140809_122956 50 8 500 103765041 0 0 0 0 0 10000 9277 723 0 6.325 0.998 ../Q0b/v4d50/logb0500/c08d50b0500s103765041.log
20140809_123023 50 8 500 105731136 0 0 0 0 0 10000 9243 757 0 6.305 1.029 ../Q0b/v4d50/logb0500/c08d50b0500s105731136.log
20140809_123015 50 8 500 117661523 0 0 0 0 0 10000 9219 781 0 6.244 1.014 ../Q0b/v4d50/logb0500/c08d50b0500s117661523.log
20140809_123000 50 8 500 141246882 0 0 0 0 0 10000 9270 730 0 6.296 0.998 ../Q0b/v4d50/logb0500/c08d50b0500s141246882.log
20140809_123038 50 8 500 263688301 0 0 0 0 0 10000 9274 726 0 6.215 0.983 ../Q0b/v4d50/logb0500/c08d50b0500s263688301.log
20140809_123033 50 8 500 420477893 0 0 0 0 0 10000 9215 785 0 6.245 1.045 ../Q0b/v4d50/logb0500/c08d50b0500s420477893.log
20140809_123046 50 8 500 50746969 0 0 0 0 0 10000 9206 794 0 6.261 1.061 ../Q0b/v4d50/logb0500/c08d50b0500s50746969.log
20140809_123051 50 8 500 533657980 0 0 0 0 0 10000 9205 795 0 6.369 1.046 ../Q0b/v4d50/logb0500/c08d50b0500s533657980.log
20140809_123006 50 8 500 681028781 0 0 0 0 0 10000 9232 768 0 6.243 0.998 ../Q0b/v4d50/logb0500/c08d50b0500s681028781.log
20140809_122950 50 8 500 919028296 0 0 0 0 0 10000 9244 756 0 6.193 1.03 ../Q0b/v4d50/logb0500/c08d50b0500s919028296.log
20140809_123028 50 8 500 967561224 0 0 0 0 0 10000 9263 737 0 6.224 1.014 ../Q0b/v4d50/logb0500/c08d50b0500s967561224.log
20140809_123101 50 10 500 103765041 0 0 0 0 0 10000 9078 922 0 7.651 1.248 ../Q0b/v4d50/logb0500/c10d50b0500s103765041.log
20140809_123135 50 10 500 105731136 0 0 0 0 0 10000 9065 935 0 7.641 1.264 ../Q0b/v4d50/logb0500/c10d50b0500s105731136.log
20140809_123126 50 10 500 117661523 0 0 0 0 0 10000 9035 965 0 7.657 1.248 ../Q0b/v4d50/logb0500/c10d50b0500s117661523.log
20140809_123111 50 10 500 141246882 0 0 0 0 0 10000 9087 913 0 7.765 1.232 ../Q0b/v4d50/logb0500/c10d50b0500s141246882.log
20140809_123153 50 10 500 263688301 0 0 0 0 0 10000 9077 923 0 7.753 1.279 ../Q0b/v4d50/logb0500/c10d50b0500s263688301.log
20140809_123148 50 10 500 420477893 0 0 0 0 0 10000 9029 971 0 7.799 1.294 ../Q0b/v4d50/logb0500/c10d50b0500s420477893.log
20140809_123200 50 10 500 50746969 0 0 0 0 0 10000 9039 961 0 7.729 1.279 ../Q0b/v4d50/logb0500/c10d50b0500s50746969.log
20140809_123205 50 10 500 533657980 0 0 0 0 0 10000 9010 990 0 7.663 1.264 ../Q0b/v4d50/logb0500/c10d50b0500s533657980.log
20140809_123116 50 10 500 681028781 0 0 0 0 0 10000 9057 943 0 7.766 1.233 ../Q0b/v4d50/logb0500/c10d50b0500s681028781.log
20140809_123056 50 10 500 919028296 0 0 0 0 0 10000 9078 922 0 7.723 1.248 ../Q0b/v4d50/logb0500/c10d50b0500s919028296.log
20140809_123141 50 10 500 967561224 0 0 0 0 0 10000 9081 919 0 7.690 1.248 ../Q0b/v4d50/logb0500/c10d50b0500s967561224.log
20140809_182739 50 1 1000 103765041 51 0 0 0 0 10000 9949 0 0 1.285 0.062 ../Q0b/v4d50/logb1000/c01d50b1000s103765041.log
20140809_182803 50 1 1000 105731136 45 0 0 0 0 10000 9955 0 0 1.256 0.062 ../Q0b/v4d50/logb1000/c01d50b1000s105731136.log
20140809_182756 50 1 1000 117661523 67 0 0 0 0 10000 9933 0 0 1.266 0.062 ../Q0b/v4d50/logb1000/c01d50b1000s117661523.log
20140809_182744 50 1 1000 141246882 37 0 0 0 0 10000 9963 0 0 1.253 0.063 ../Q0b/v4d50/logb1000/c01d50b1000s141246882.log
20140809_182825 50 1 1000 263688301 47 0 0 0 0 10000 9953 0 0 1.258 0.062 ../Q0b/v4d50/logb1000/c01d50b1000s263688301.log
20140809_182817 50 1 1000 420477893 44 0 0 0 0 10000 9956 0 0 1.264 0.062 ../Q0b/v4d50/logb1000/c01d50b1000s420477893.log
20140809_182829 50 1 1000 50746969 47 0 0 0 0 10000 9953 0 0 1.259 0.062 ../Q0b/v4d50/logb1000/c01d50b1000s50746969.log
20140809_182837 50 1 1000 533657980 55 0 0 0 0 10000 9945 0 0 1.264 0.062 ../Q0b/v4d50/logb1000/c01d50b1000s533657980.log
20140809_182751 50 1 1000 681028781 45 0 0 0 0 10000 9955 0 0 1.259 0.063 ../Q0b/v4d50/logb1000/c01d50b1000s681028781.log
20140809_182732 50 1 1000 919028296 53 0 0 0 0 10000 9947 0 0 1.271 0.062 ../Q0b/v4d50/logb1000/c01d50b1000s919028296.log
20140809_182810 50 1 1000 967561224 41 0 0 0 0 10000 9959 0 0 1.266 0.062 ../Q0b/v4d50/logb1000/c01d50b1000s967561224.log
20140809_182849 50 2 1000 103765041 1 0 0 0 0 10000 9901 98 0 1.897 0.125 ../Q0b/v4d50/logb1000/c02d50b1000s103765041.log
20140809_183104 50 2 1000 105731136 0 0 0 0 0 10000 9911 89 0 1.937 0.125 ../Q0b/v4d50/logb1000/c02d50b1000s105731136.log
20140809_182904 50 2 1000 117661523 1 0 0 0 0 10000 9891 108 0 1.931 0.14 ../Q0b/v4d50/logb1000/c02d50b1000s117661523.log
20140809_182854 50 2 1000 141246882 0 0 0 0 0 10000 9917 83 0 1.904 0.109 ../Q0b/v4d50/logb1000/c02d50b1000s141246882.log
20140809_183125 50 2 1000 263688301 0 0 0 0 0 10000 9916 84 0 1.891 0.124 ../Q0b/v4d50/logb1000/c02d50b1000s263688301.log
20140809_183118 50 2 1000 420477893 0 0 0 0 0 10000 9904 96 0 1.920 0.125 ../Q0b/v4d50/logb1000/c02d50b1000s420477893.log
20140809_183132 50 2 1000 50746969 0 0 0 0 0 10000 9902 98 0 1.908 0.125 ../Q0b/v4d50/logb1000/c02d50b1000s50746969.log
20140809_183139 50 2 1000 533657980 0 0 0 0 0 10000 9891 109 0 1.906 0.125 ../Q0b/v4d50/logb1000/c02d50b1000s533657980.log
20140809_182859 50 2 1000 681028781 0 0 0 0 0 10000 9899 101 0 1.922 0.109 ../Q0b/v4d50/logb1000/c02d50b1000s681028781.log
20140809_182842 50 2 1000 919028296 0 0 0 0 0 10000 9898 102 0 1.925 0.125 ../Q0b/v4d50/logb1000/c02d50b1000s919028296.log
20140809_183111 50 2 1000 967561224 0 0 0 0 0 10000 9904 96 0 1.899 0.124 ../Q0b/v4d50/logb1000/c02d50b1000s967561224.log
20140809_183150 50 3 1000 103765041 0 0 0 0 0 10000 9852 147 1 2.591 0.202 ../Q0b/v4d50/logb1000/c03d50b1000s103765041.log
20140809_183214 50 3 1000 105731136 0 0 0 0 0 10000 9860 140 0 2.598 0.188 ../Q0b/v4d50/logb1000/c03d50b1000s105731136.log
20140809_183207 50 3 1000 117661523 0 0 0 0 0 10000 9856 142 2 2.543 0.171 ../Q0b/v4d50/logb1000/c03d50b1000s117661523.log
20140809_183155 50 3 1000 141246882 0 0 0 0 0 10000 9872 128 0 2.510 0.187 ../Q0b/v4d50/logb1000/c03d50b1000s141246882.log
20140809_183232 50 3 1000 263688301 0 0 0 0 0 10000 9867 132 1 2.548 0.187 ../Q0b/v4d50/logb1000/c03d50b1000s263688301.log
20140809_183224 50 3 1000 420477893 0 0 0 0 0 10000 9848 151 1 2.545 0.203 ../Q0b/v4d50/logb1000/c03d50b1000s420477893.log
20140809_183236 50 3 1000 50746969 0 0 0 0 0 10000 9851 149 0 2.523 0.187 ../Q0b/v4d50/logb1000/c03d50b1000s50746969.log
20140809_183242 50 3 1000 533657980 0 0 0 0 0 10000 9832 168 0 2.538 0.202 ../Q0b/v4d50/logb1000/c03d50b1000s533657980.log
20140809_183202 50 3 1000 681028781 0 0 0 0 0 10000 9863 137 0 2.505 0.187 ../Q0b/v4d50/logb1000/c03d50b1000s681028781.log
20140809_183145 50 3 1000 919028296 0 0 0 0 0 10000 9845 152 3 2.533 0.187 ../Q0b/v4d50/logb1000/c03d50b1000s919028296.log
20140809_183219 50 3 1000 967561224 0 0 0 0 0 10000 9853 147 0 2.550 0.187 ../Q0b/v4d50/logb1000/c03d50b1000s967561224.log
20140809_183254 50 4 1000 103765041 0 0 0 0 0 10000 9803 197 0 3.180 0.249 ../Q0b/v4d50/logb1000/c04d50b1000s103765041.log
20140809_183320 50 4 1000 105731136 0 0 0 0 0 10000 9805 195 0 3.162 0.25 ../Q0b/v4d50/logb1000/c04d50b1000s105731136.log
20140809_183315 50 4 1000 117661523 0 0 0 0 0 10000 9805 195 0 3.116 0.249 ../Q0b/v4d50/logb1000/c04d50b1000s117661523.log
20140809_183301 50 4 1000 141246882 0 0 0 0 0 10000 9824 176 0 3.156 0.25 ../Q0b/v4d50/logb1000/c04d50b1000s141246882.log
20140809_183341 50 4 1000 263688301 0 0 0 0 0 10000 9810 190 0 3.174 0.265 ../Q0b/v4d50/logb1000/c04d50b1000s263688301.log
20140809_183336 50 4 1000 420477893 0 0 0 0 0 10000 9801 199 0 3.214 0.25 ../Q0b/v4d50/logb1000/c04d50b1000s420477893.log
20140809_183351 50 4 1000 50746969 0 0 0 0 0 10000 9806 194 0 3.100 0.234 ../Q0b/v4d50/logb1000/c04d50b1000s50746969.log
20140809_183400 50 4 1000 533657980 0 0 0 0 0 10000 9780 220 0 3.189 0.266 ../Q0b/v4d50/logb1000/c04d50b1000s533657980.log
20140809_183306 50 4 1000 681028781 0 0 0 0 0 10000 9810 190 0 3.190 0.249 ../Q0b/v4d50/logb1000/c04d50b1000s681028781.log
20140809_183249 50 4 1000 919028296 0 0 0 0 0 10000 9796 204 0 3.157 0.266 ../Q0b/v4d50/logb1000/c04d50b1000s919028296.log
20140809_183325 50 4 1000 967561224 0 0 0 0 0 10000 9807 193 0 3.188 0.25 ../Q0b/v4d50/logb1000/c04d50b1000s967561224.log
20140809_183420 50 5 1000 103765041 0 0 0 0 0 10000 9753 247 0 3.778 0.328 ../Q0b/v4d50/logb1000/c05d50b1000s103765041.log
20140809_183448 50 5 1000 105731136 0 0 0 0 0 10000 9759 241 0 3.738 0.296 ../Q0b/v4d50/logb1000/c05d50b1000s105731136.log
20140809_183440 50 5 1000 117661523 0 0 0 0 0 10000 9756 244 0 3.761 0.312 ../Q0b/v4d50/logb1000/c05d50b1000s117661523.log
20140809_183425 50 5 1000 141246882 0 0 0 0 0 10000 9784 216 0 3.864 0.296 ../Q0b/v4d50/logb1000/c05d50b1000s141246882.log
20140809_183511 50 5 1000 263688301 0 0 0 0 0 10000 9755 245 0 3.741 0.312 ../Q0b/v4d50/logb1000/c05d50b1000s263688301.log
20140809_183501 50 5 1000 420477893 0 0 0 0 0 10000 9751 249 0 3.747 0.312 ../Q0b/v4d50/logb1000/c05d50b1000s420477893.log
20140809_183520 50 5 1000 50746969 0 0 0 0 0 10000 9750 250 0 3.746 0.312 ../Q0b/v4d50/logb1000/c05d50b1000s50746969.log
20140809_183525 50 5 1000 533657980 0 0 0 0 0 10000 9721 279 0 3.800 0.328 ../Q0b/v4d50/logb1000/c05d50b1000s533657980.log
20140809_183435 50 5 1000 681028781 0 0 0 0 0 10000 9761 239 0 3.847 0.312 ../Q0b/v4d50/logb1000/c05d50b1000s681028781.log
20140809_183410 50 5 1000 919028296 0 0 0 0 0 10000 9756 244 0 3.716 0.297 ../Q0b/v4d50/logb1000/c05d50b1000s919028296.log
20140809_183453 50 5 1000 967561224 0 0 0 0 0 10000 9765 235 0 3.746 0.312 ../Q0b/v4d50/logb1000/c05d50b1000s967561224.log
20140809_183538 50 8 1000 103765041 0 0 0 0 0 10000 9630 370 0 5.758 0.53 ../Q0b/v4d50/logb1000/c08d50b1000s103765041.log
20140809_183600 50 8 1000 105731136 0 0 0 0 0 10000 9609 391 0 5.720 0.5 ../Q0b/v4d50/logb1000/c08d50b1000s105731136.log
20140809_183553 50 8 1000 117661523 0 0 0 0 0 10000 9598 402 0 5.756 0.499 ../Q0b/v4d50/logb1000/c08d50b1000s117661523.log
20140809_183543 50 8 1000 141246882 0 0 0 0 0 10000 9638 362 0 5.763 0.499 ../Q0b/v4d50/logb1000/c08d50b1000s141246882.log
20140809_183617 50 8 1000 263688301 0 0 0 0 0 10000 9625 375 0 5.728 0.499 ../Q0b/v4d50/logb1000/c08d50b1000s263688301.log
20140809_183612 50 8 1000 420477893 0 0 0 0 0 10000 9594 406 0 5.792 0.53 ../Q0b/v4d50/logb1000/c08d50b1000s420477893.log
20140809_183624 50 8 1000 50746969 0 0 0 0 0 10000 9597 403 0 5.739 0.515 ../Q0b/v4d50/logb1000/c08d50b1000s50746969.log
20140809_183630 50 8 1000 533657980 0 0 0 0 0 10000 9584 416 0 5.760 0.53 ../Q0b/v4d50/logb1000/c08d50b1000s533657980.log
20140809_183548 50 8 1000 681028781 0 0 0 0 0 10000 9634 366 0 5.753 0.5 ../Q0b/v4d50/logb1000/c08d50b1000s681028781.log
20140809_183531 50 8 1000 919028296 0 0 0 0 0 10000 9612 388 0 5.727 0.5 ../Q0b/v4d50/logb1000/c08d50b1000s919028296.log
20140809_183607 50 8 1000 967561224 0 0 0 0 0 10000 9628 372 0 5.753 0.515 ../Q0b/v4d50/logb1000/c08d50b1000s967561224.log
20140809_183642 50 10 1000 103765041 0 0 0 0 0 10000 9529 471 0 7.024 0.64 ../Q0b/v4d50/logb1000/c10d50b1000s103765041.log
20140809_183707 50 10 1000 105731136 0 0 0 0 0 10000 9517 483 0 7.024 0.624 ../Q0b/v4d50/logb1000/c10d50b1000s105731136.log
20140809_183701 50 10 1000 117661523 0 0 0 0 0 10000 9501 499 0 7.017 0.655 ../Q0b/v4d50/logb1000/c10d50b1000s117661523.log
20140809_183647 50 10 1000 141246882 0 0 0 0 0 10000 9535 465 0 7.022 0.624 ../Q0b/v4d50/logb1000/c10d50b1000s141246882.log
20140809_183726 50 10 1000 263688301 0 0 0 0 0 10000 9540 460 0 7.141 0.609 ../Q0b/v4d50/logb1000/c10d50b1000s263688301.log
20140809_183721 50 10 1000 420477893 0 0 0 0 0 10000 9508 492 0 7.036 0.64 ../Q0b/v4d50/logb1000/c10d50b1000s420477893.log
20140809_183731 50 10 1000 50746969 0 0 0 0 0 10000 9501 499 0 7.145 0.655 ../Q0b/v4d50/logb1000/c10d50b1000s50746969.log
20140809_183738 50 10 1000 533657980 0 0 0 0 0 10000 9488 512 0 7.078 0.655 ../Q0b/v4d50/logb1000/c10d50b1000s533657980.log
20140809_183655 50 10 1000 681028781 0 0 0 0 0 10000 9525 475 0 6.992 0.639 ../Q0b/v4d50/logb1000/c10d50b1000s681028781.log
20140809_183635 50 10 1000 919028296 0 0 0 0 0 10000 9533 467 0 7.015 0.609 ../Q0b/v4d50/logb1000/c10d50b1000s919028296.log
20140809_183714 50 10 1000 967561224 0 0 0 0 0 10000 9546 454 0 7.011 0.624 ../Q0b/v4d50/logb1000/c10d50b1000s967561224.log
20140809_190301 50 1 10000 103765041 8 0 0 0 0 10000 9992 0 0 1.197 0.0 ../Q0b/v4d50/logb10000/c01d50b10000s103765041.log
20140809_190321 50 1 10000 105731136 5 0 0 0 0 10000 9995 0 0 1.211 0.015 ../Q0b/v4d50/logb10000/c01d50b10000s105731136.log
20140809_190316 50 1 10000 117661523 9 0 0 0 0 10000 9991 0 0 1.216 0.0 ../Q0b/v4d50/logb10000/c01d50b10000s117661523.log
20140809_190306 50 1 10000 141246882 4 0 0 0 0 10000 9996 0 0 1.220 0.0 ../Q0b/v4d50/logb10000/c01d50b10000s141246882.log
20140809_190340 50 1 10000 263688301 0 0 0 0 0 10000 10000 0 0 1.217 0.0 ../Q0b/v4d50/logb10000/c01d50b10000s263688301.log
20140809_190335 50 1 10000 420477893 4 0 0 0 0 10000 9996 0 0 1.203 0.015 ../Q0b/v4d50/logb10000/c01d50b10000s420477893.log
20140809_190347 50 1 10000 50746969 4 0 0 0 0 10000 9996 0 0 1.209 0.0 ../Q0b/v4d50/logb10000/c01d50b10000s50746969.log
20140809_190353 50 1 10000 533657980 9 0 0 0 0 10000 9991 0 0 1.230 0.016 ../Q0b/v4d50/logb10000/c01d50b10000s533657980.log
20140809_190311 50 1 10000 681028781 3 0 0 0 0 10000 9997 0 0 1.213 0.0 ../Q0b/v4d50/logb10000/c01d50b10000s681028781.log
20140809_190256 50 1 10000 919028296 6 0 0 0 0 10000 9994 0 0 1.271 0.015 ../Q0b/v4d50/logb10000/c01d50b10000s919028296.log
20140809_190330 50 1 10000 967561224 2 0 0 0 0 10000 9998 0 0 1.209 0.015 ../Q0b/v4d50/logb10000/c01d50b10000s967561224.log
20140809_190413 50 2 10000 103765041 0 0 0 0 0 10000 9987 13 0 1.823 0.016 ../Q0b/v4d50/logb10000/c02d50b10000s103765041.log
20140809_190440 50 2 10000 105731136 0 0 0 0 0 10000 9990 10 0 1.808 0.015 ../Q0b/v4d50/logb10000/c02d50b10000s105731136.log
20140809_190433 50 2 10000 117661523 0 0 0 0 0 10000 9981 19 0 1.809 0.016 ../Q0b/v4d50/logb10000/c02d50b10000s117661523.log
20140809_190418 50 2 10000 141246882 0 0 0 0 0 10000 9993 7 0 1.820 0.0 ../Q0b/v4d50/logb10000/c02d50b10000s141246882.log
20140809_190504 50 2 10000 263688301 0 0 0 0 0 10000 9996 4 0 1.879 0.015 ../Q0b/v4d50/logb10000/c02d50b10000s263688301.log
20140809_190452 50 2 10000 420477893 0 0 0 0 0 10000 9993 7 0 1.873 0.015 ../Q0b/v4d50/logb10000/c02d50b10000s420477893.log
20140809_190513 50 2 10000 50746969 0 0 0 0 0 10000 9990 10 0 1.784 0.0 ../Q0b/v4d50/logb10000/c02d50b10000s50746969.log
20140809_190517 50 2 10000 533657980 0 0 0 0 0 10000 9984 16 0 1.780 0.031 ../Q0b/v4d50/logb10000/c02d50b10000s533657980.log
20140809_190426 50 2 10000 681028781 0 0 0 0 0 10000 9990 10 0 1.824 0.016 ../Q0b/v4d50/logb10000/c02d50b10000s681028781.log
20140809_190404 50 2 10000 919028296 0 0 0 0 0 10000 9988 12 0 1.822 0.016 ../Q0b/v4d50/logb10000/c02d50b10000s919028296.log
20140809_190446 50 2 10000 967561224 0 0 0 0 0 10000 9997 3 0 1.818 0.016 ../Q0b/v4d50/logb10000/c02d50b10000s967561224.log
20140809_190528 50 3 10000 103765041 0 0 0 0 0 10000 9979 21 0 2.369 0.031 ../Q0b/v4d50/logb10000/c03d50b10000s103765041.log
20140809_190556 50 3 10000 105731136 0 0 0 0 0 10000 9984 16 0 2.344 0.016 ../Q0b/v4d50/logb10000/c03d50b10000s105731136.log
20140809_190551 50 3 10000 117661523 0 0 0 0 0 10000 9973 27 0 2.369 0.031 ../Q0b/v4d50/logb10000/c03d50b10000s117661523.log
20140809_190541 50 3 10000 141246882 0 0 0 0 0 10000 9991 9 0 2.345 0.016 ../Q0b/v4d50/logb10000/c03d50b10000s141246882.log
20140809_190620 50 3 10000 263688301 0 0 0 0 0 10000 9992 8 0 2.357 0.016 ../Q0b/v4d50/logb10000/c03d50b10000s263688301.log
20140809_190615 50 3 10000 420477893 0 0 0 0 0 10000 9987 13 0 2.364 0.015 ../Q0b/v4d50/logb10000/c03d50b10000s420477893.log
20140809_190628 50 3 10000 50746969 0 0 0 0 0 10000 9988 12 0 2.373 0.015 ../Q0b/v4d50/logb10000/c03d50b10000s50746969.log
20140809_190640 50 3 10000 533657980 0 0 0 0 0 10000 9978 22 0 2.364 0.031 ../Q0b/v4d50/logb10000/c03d50b10000s533657980.log
20140809_190545 50 3 10000 681028781 0 0 0 0 0 10000 9985 15 0 2.347 0.016 ../Q0b/v4d50/logb10000/c03d50b10000s681028781.log
20140809_190523 50 3 10000 919028296 0 0 0 0 0 10000 9985 15 0 2.368 0.032 ../Q0b/v4d50/logb10000/c03d50b10000s919028296.log
20140809_190606 50 3 10000 967561224 0 0 0 0 0 10000 9991 9 0 2.360 0.015 ../Q0b/v4d50/logb10000/c03d50b10000s967561224.log
20140809_190653 50 4 10000 103765041 0 0 0 0 0 10000 9976 24 0 2.943 0.031 ../Q0b/v4d50/logb10000/c04d50b10000s103765041.log
20140809_190721 50 4 10000 105731136 0 0 0 0 0 10000 9980 20 0 2.922 0.031 ../Q0b/v4d50/logb10000/c04d50b10000s105731136.log
20140809_190716 50 4 10000 117661523 0 0 0 0 0 10000 9968 32 0 2.949 0.031 ../Q0b/v4d50/logb10000/c04d50b10000s117661523.log
20140809_190701 50 4 10000 141246882 0 0 0 0 0 10000 9989 11 0 2.926 0.016 ../Q0b/v4d50/logb10000/c04d50b10000s141246882.log
20140809_190739 50 4 10000 263688301 0 0 0 0 0 10000 9983 17 0 2.913 0.031 ../Q0b/v4d50/logb10000/c04d50b10000s263688301.log
20140809_190734 50 4 10000 420477893 0 0 0 0 0 10000 9983 17 0 2.944 0.015 ../Q0b/v4d50/logb10000/c04d50b10000s420477893.log
20140809_190747 50 4 10000 50746969 0 0 0 0 0 10000 9984 16 0 2.971 0.031 ../Q0b/v4d50/logb10000/c04d50b10000s50746969.log
20140809_190752 50 4 10000 533657980 0 0 0 0 0 10000 9971 29 0 2.939 0.015 ../Q0b/v4d50/logb10000/c04d50b10000s533657980.log
20140809_190707 50 4 10000 681028781 0 0 0 0 0 10000 9978 22 0 2.942 0.032 ../Q0b/v4d50/logb10000/c04d50b10000s681028781.log
20140809_190647 50 4 10000 919028296 0 0 0 0 0 10000 9980 20 0 2.957 0.015 ../Q0b/v4d50/logb10000/c04d50b10000s919028296.log
20140809_190729 50 4 10000 967561224 0 0 0 0 0 10000 9988 12 0 2.954 0.032 ../Q0b/v4d50/logb10000/c04d50b10000s967561224.log
20140809_190802 50 5 10000 103765041 0 0 0 0 0 10000 9974 26 0 3.518 0.032 ../Q0b/v4d50/logb10000/c05d50b10000s103765041.log
20140809_190831 50 5 10000 105731136 0 0 0 0 0 10000 9977 23 0 3.520 0.031 ../Q0b/v4d50/logb10000/c05d50b10000s105731136.log
20140809_190824 50 5 10000 117661523 0 0 0 0 0 10000 9958 42 0 3.512 0.031 ../Q0b/v4d50/logb10000/c05d50b10000s117661523.log
20140809_190809 50 5 10000 141246882 0 0 0 0 0 10000 9984 16 0 3.522 0.015 ../Q0b/v4d50/logb10000/c05d50b10000s141246882.log
20140809_190854 50 5 10000 263688301 0 0 0 0 0 10000 9976 24 0 3.569 0.031 ../Q0b/v4d50/logb10000/c05d50b10000s263688301.log
20140809_190847 50 5 10000 420477893 0 0 0 0 0 10000 9978 22 0 3.553 0.031 ../Q0b/v4d50/logb10000/c05d50b10000s420477893.log
20140809_190901 50 5 10000 50746969 0 0 0 0 0 10000 9980 20 0 3.572 0.031 ../Q0b/v4d50/logb10000/c05d50b10000s50746969.log
20140809_190906 50 5 10000 533657980 0 0 0 0 0 10000 9967 33 0 3.555 0.031 ../Q0b/v4d50/logb10000/c05d50b10000s533657980.log
20140809_190816 50 5 10000 681028781 0 0 0 0 0 10000 9975 25 0 3.533 0.031 ../Q0b/v4d50/logb10000/c05d50b10000s681028781.log
20140809_190757 50 5 10000 919028296 0 0 0 0 0 10000 9977 23 0 3.568 0.032 ../Q0b/v4d50/logb10000/c05d50b10000s919028296.log
20140809_190839 50 5 10000 967561224 0 0 0 0 0 10000 9985 15 0 3.556 0.031 ../Q0b/v4d50/logb10000/c05d50b10000s967561224.log
20140809_190924 50 8 10000 103765041 0 0 0 0 0 10000 9958 42 0 5.279 0.047 ../Q0b/v4d50/logb10000/c08d50b10000s103765041.log
20140809_190953 50 8 10000 105731136 0 0 0 0 0 10000 9967 33 0 5.267 0.047 ../Q0b/v4d50/logb10000/c08d50b10000s105731136.log
20140809_190946 50 8 10000 117661523 0 0 0 0 0 10000 9945 55 0 5.374 0.046 ../Q0b/v4d50/logb10000/c08d50b10000s117661523.log
20140809_190932 50 8 10000 141246882 0 0 0 0 0 10000 9970 30 0 5.253 0.047 ../Q0b/v4d50/logb10000/c08d50b10000s141246882.log
