timestamp docsize shelfsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost glitchfreq glitchimpact glitchdecay glitchmaxlife nglitches walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion mongoid
20150609_201701 5 10 2 100 100000 967561224 0 10000 9908 92 0 0 0 0 0 0 0 0 0 0 50 100 0 0 3.060 1.061 ../q3/./log/doc5cop2shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed967561224.log 49506 q3-extractinstructions.txt 20150609_201710 0.5 557763e47768391ad8112756
20150609_201706 5 10 2 100 100000 420477893 0 10000 9909 91 0 0 0 0 0 0 0 0 0 0 50 100 0 0 3.014 1.061 ../q3/./log/doc5cop2shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed420477893.log 48908 q3-extractinstructions.txt 20150609_201715 0.5 557763e47768391ad8112757
20150609_201711 5 10 2 100 100000 263688301 0 10000 9911 89 0 0 0 0 0 0 0 0 0 0 50 100 0 0 3.079 0.999 ../q3/./log/doc5cop2shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed263688301.log 48451 q3-extractinstructions.txt 20150609_201720 0.5 557763e47768391ad8112758
20150609_201716 5 10 2 100 100000 50746969 0 10000 9888 112 0 0 0 0 0 0 0 0 0 0 50 100 0 0 3.079 1.029 ../q3/./log/doc5cop2shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed50746969.log 58226 q3-extractinstructions.txt 20150609_201725 0.5 557763e47768391ad8112759
20150609_201721 5 10 2 100 100000 533657980 0 10000 9911 89 0 0 0 0 0 0 0 0 0 0 50 100 0 0 3.046 1.028 ../q3/./log/doc5cop2shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed533657980.log 48052 q3-extractinstructions.txt 20150609_201730 0.5 557763e47768391ad811275a
20150609_201726 5 10 3 100 100000 919028296 0 10000 9855 144 1 0 0 0 0 0 0 0 0 0 50 100 0 0 4.293 1.638 ../q3/./log/doc5cop3shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed919028296.log 73285 q3-extractinstructions.txt 20150609_201736 0.5 557763e47768391ad811275b
20150609_201732 5 10 3 100 100000 103765041 0 10000 9847 151 2 0 0 0 0 0 0 0 0 0 50 100 0 0 4.290 1.513 ../q3/./log/doc5cop3shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed103765041.log 77226 q3-extractinstructions.txt 20150609_201742 0.5 557763e47768391ad811275c
20150609_201737 5 10 3 100 100000 141246882 0 10000 9863 136 1 0 0 0 0 0 0 0 0 0 50 100 0 0 4.229 1.638 ../q3/./log/doc5cop3shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed141246882.log 69907 q3-extractinstructions.txt 20150609_201747 0.5 557763e47768391ad811275d
20150609_201742 5 10 3 100 100000 681028781 0 10000 9828 172 0 0 0 0 0 0 0 0 0 0 50 100 0 0 4.399 1.622 ../q3/./log/doc5cop3shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed681028781.log 84128 q3-extractinstructions.txt 20150609_201752 0.5 557763e47768391ad811275e
20150609_201747 5 10 3 100 100000 117661523 0 10000 9877 123 0 0 0 0 0 0 0 0 0 0 50 100 0 0 4.227 1.623 ../q3/./log/doc5cop3shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed117661523.log 63535 q3-extractinstructions.txt 20150609_201757 0.5 557763e47768391ad811275f
20150609_201752 5 10 3 100 100000 105731136 0 10000 9860 140 0 0 0 0 0 0 0 0 0 0 50 100 0 0 4.330 1.669 ../q3/./log/doc5cop3shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed105731136.log 71059 q3-extractinstructions.txt 20150609_201802 0.5 557763e47768391ad8112760
20150609_201757 5 10 3 100 100000 967561224 0 10000 9856 144 0 0 0 0 0 0 0 0 0 0 50 100 0 0 4.294 1.592 ../q3/./log/doc5cop3shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed967561224.log 72549 q3-extractinstructions.txt 20150609_201807 0.5 557763e47768391ad8112761
20150609_201802 5 10 3 100 100000 420477893 0 10000 9865 134 1 0 0 0 0 0 0 0 0 0 50 100 0 0 4.315 1.529 ../q3/./log/doc5cop3shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed420477893.log 69060 q3-extractinstructions.txt 20150609_201812 0.5 557763e47768391ad8112762
20150609_201807 5 10 3 100 100000 263688301 0 10000 9863 136 1 0 0 0 0 0 0 0 0 0 50 100 0 0 4.299 1.607 ../q3/./log/doc5cop3shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed263688301.log 69699 q3-extractinstructions.txt 20150609_201817 0.5 557763e47768391ad8112763
20150609_201813 5 10 3 100 100000 50746969 0 10000 9830 169 1 0 0 0 0 0 0 0 0 0 50 100 0 0 4.352 1.56 ../q3/./log/doc5cop3shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed50746969.log 84139 q3-extractinstructions.txt 20150609_201823 0.5 557763e47768391ad8112764
20150609_201817 5 10 3 100 100000 533657980 0 10000 9857 143 0 0 0 0 0 0 0 0 0 0 50 100 0 0 4.287 1.591 ../q3/./log/doc5cop3shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed533657980.log 72130 q3-extractinstructions.txt 20150609_201827 0.5 557763e47768391ad8112765
20150609_201823 5 10 4 100 100000 919028296 0 10000 9799 201 0 0 0 0 0 0 0 0 0 0 50 100 0 0 5.653 2.137 ../q3/./log/doc5cop4shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed919028296.log 98826 q3-extractinstructions.txt 20150609_201834 0.5 557763e47768391ad8112766
20150609_201828 5 10 4 100 100000 103765041 0 10000 9808 192 0 0 0 0 0 0 0 0 0 0 50 100 0 0 5.801 2.122 ../q3/./log/doc5cop4shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed103765041.log 95758 q3-extractinstructions.txt 20150609_201839 0.5 557763e47768391ad8112767
20150609_201833 5 10 4 100 100000 141246882 0 10000 9820 180 0 0 0 0 0 0 0 0 0 0 50 100 0 0 5.759 2.153 ../q3/./log/doc5cop4shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed141246882.log 88807 q3-extractinstructions.txt 20150609_201844 0.5 557763e47768391ad8112768
20150609_201838 5 10 4 100 100000 681028781 0 10000 9784 216 0 0 0 0 0 0 0 0 0 0 50 100 0 0 5.801 2.185 ../q3/./log/doc5cop4shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed681028781.log 104272 q3-extractinstructions.txt 20150609_201849 0.5 557763e47768391ad8112769
20150609_201843 5 10 4 100 100000 117661523 0 10000 9813 187 0 0 0 0 0 0 0 0 0 0 50 100 0 0 5.602 2.074 ../q3/./log/doc5cop4shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed117661523.log 91885 q3-extractinstructions.txt 20150609_201854 0.5 557763e47768391ad811276a
20150609_201848 5 10 4 100 100000 105731136 0 10000 9814 186 0 0 0 0 0 0 0 0 0 0 50 100 0 0 5.657 2.107 ../q3/./log/doc5cop4shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed105731136.log 91674 q3-extractinstructions.txt 20150609_201900 0.5 557763e47768391ad811276b
20150609_201853 5 10 4 100 100000 967561224 0 10000 9804 196 0 0 0 0 0 0 0 0 0 0 50 100 0 0 5.567 2.167 ../q3/./log/doc5cop4shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed967561224.log 95719 q3-extractinstructions.txt 20150609_201905 0.5 557763e47768391ad811276c
20150609_201858 5 10 4 100 100000 420477893 0 10000 9809 191 0 0 0 0 0 0 0 0 0 0 50 100 0 0 5.726 2.184 ../q3/./log/doc5cop4shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed420477893.log 93924 q3-extractinstructions.txt 20150609_201910 0.5 557763e47768391ad811276d
20150609_201903 5 10 4 100 100000 263688301 0 10000 9814 186 0 0 0 0 0 0 0 0 0 0 50 100 0 0 5.613 2.261 ../q3/./log/doc5cop4shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed263688301.log 92148 q3-extractinstructions.txt 20150609_201915 0.5 557763e47768391ad811276e
20150609_201908 5 10 4 100 100000 50746969 0 10000 9773 227 0 0 0 0 0 0 0 0 0 0 50 100 0 0 5.770 2.183 ../q3/./log/doc5cop4shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed50746969.log 108628 q3-extractinstructions.txt 20150609_201920 0.5 557763e47768391ad811276f
20150609_201914 5 10 4 100 100000 533657980 0 10000 9814 186 0 0 0 0 0 0 0 0 0 0 50 100 0 0 5.642 2.23 ../q3/./log/doc5cop4shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed533657980.log 91477 q3-extractinstructions.txt 20150609_201925 0.5 557763e47768391ad8112770
20150609_201919 5 10 5 100 100000 919028296 0 10000 9750 250 0 0 0 0 0 0 0 0 0 0 50 100 0 0 6.932 2.59 ../q3/./log/doc5cop5shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed919028296.log 120864 q3-extractinstructions.txt 20150609_201932 0.5 557763e47768391ad8112771
20150609_201924 5 10 5 100 100000 103765041 0 10000 9766 234 0 0 0 0 0 0 0 0 0 0 50 100 0 0 7.044 2.543 ../q3/./log/doc5cop5shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed103765041.log 114727 q3-extractinstructions.txt 20150609_201937 0.5 557763e47768391ad8112772
20150609_201929 5 10 5 100 100000 141246882 0 10000 9778 222 0 0 0 0 0 0 0 0 0 0 50 100 0 0 6.923 2.636 ../q3/./log/doc5cop5shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed141246882.log 109932 q3-extractinstructions.txt 20150609_201942 0.5 557763e47768391ad8112773
20150609_201934 5 10 5 100 100000 681028781 0 10000 9737 263 0 0 0 0 0 0 0 0 0 0 50 100 0 0 6.943 2.761 ../q3/./log/doc5cop5shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed681028781.log 125364 q3-extractinstructions.txt 20150609_201947 0.5 557763e47768391ad8112774
20150609_201939 5 10 5 100 100000 117661523 0 10000 9751 249 0 0 0 0 0 0 0 0 0 0 50 100 0 0 6.868 2.589 ../q3/./log/doc5cop5shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed117661523.log 119277 q3-extractinstructions.txt 20150609_201952 0.5 557763e47768391ad8112775
20150609_201944 5 10 5 100 100000 105731136 0 10000 9765 235 0 0 0 0 0 0 0 0 0 0 50 100 0 0 6.923 2.714 ../q3/./log/doc5cop5shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed105731136.log 113243 q3-extractinstructions.txt 20150609_201957 0.5 557763e47768391ad8112776
20150609_201949 5 10 5 100 100000 967561224 0 10000 9763 237 0 0 0 0 0 0 0 0 0 0 50 100 0 0 6.972 2.684 ../q3/./log/doc5cop5shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed967561224.log 113681 q3-extractinstructions.txt 20150609_202002 0.5 557763e47768391ad8112777
20150609_201955 5 10 5 100 100000 420477893 0 10000 9766 234 0 0 0 0 0 0 0 0 0 0 50 100 0 0 7.184 2.854 ../q3/./log/doc5cop5shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed420477893.log 113818 q3-extractinstructions.txt 20150609_202008 0.5 557763e47768391ad8112778
20150609_202000 5 10 5 100 100000 263688301 0 10000 9772 228 0 0 0 0 0 0 0 0 0 0 50 100 0 0 7.198 2.792 ../q3/./log/doc5cop5shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed263688301.log 111549 q3-extractinstructions.txt 20150609_202013 0.5 557763e47768391ad8112779
20150609_202005 5 10 5 100 100000 50746969 0 10000 9733 267 0 0 0 0 0 0 0 0 0 0 50 100 0 0 7.303 2.761 ../q3/./log/doc5cop5shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed50746969.log 127157 q3-extractinstructions.txt 20150609_202018 0.5 557763e47768391ad811277a
20150609_202010 5 10 5 100 100000 533657980 0 10000 9765 235 0 0 0 0 0 0 0 0 0 0 50 100 0 0 7.162 2.885 ../q3/./log/doc5cop5shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed533657980.log 113842 q3-extractinstructions.txt 20150609_202023 0.5 557763e47768391ad811277b
20150609_202015 5 10 8 100 100000 919028296 0 10000 9598 402 0 0 0 0 0 0 0 0 0 0 50 100 0 0 13.102 5.944 ../q3/./log/doc5cop8shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed919028296.log 189941 q3-extractinstructions.txt 20150609_202035 0.5 557763e47768391ad811277c
20150609_202020 5 10 8 100 100000 103765041 0 10000 9617 383 0 0 0 0 0 0 0 0 0 0 50 100 0 0 13.463 5.35 ../q3/./log/doc5cop8shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed103765041.log 181704 q3-extractinstructions.txt 20150609_202040 0.5 557763e47768391ad811277d
20150609_202025 5 10 8 100 100000 141246882 0 10000 9630 370 0 0 0 0 0 0 0 0 0 0 50 100 0 0 13.476 5.741 ../q3/./log/doc5cop8shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed141246882.log 176782 q3-extractinstructions.txt 20150609_202045 0.5 557763e47768391ad811277e
20150609_202030 5 10 8 100 100000 681028781 0 10000 9611 389 0 0 0 0 0 0 0 0 0 0 50 100 0 0 13.200 5.507 ../q3/./log/doc5cop8shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed681028781.log 183068 q3-extractinstructions.txt 20150609_202050 0.5 557763e47768391ad811277f
20150609_202036 5 10 8 100 100000 117661523 0 10000 9592 408 0 0 0 0 0 0 0 0 0 0 50 100 0 0 13.501 5.444 ../q3/./log/doc5cop8shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed117661523.log 190466 q3-extractinstructions.txt 20150609_202056 0.5 557763e47768391ad8112780
20150609_202041 5 10 8 100 100000 105731136 0 10000 9622 378 0 0 0 0 0 0 0 0 0 0 50 100 0 0 13.145 5.647 ../q3/./log/doc5cop8shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed105731136.log 177870 q3-extractinstructions.txt 20150609_202100 0.5 557763e47768391ad8112781
20150609_202046 5 10 8 100 100000 967561224 0 10000 9631 369 0 0 0 0 0 0 0 0 0 0 50 100 0 0 12.944 5.522 ../q3/./log/doc5cop8shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed967561224.log 174008 q3-extractinstructions.txt 20150609_202105 0.5 557763e47768391ad8112782
20150609_202051 5 10 8 100 100000 420477893 0 10000 9621 379 0 0 0 0 0 0 0 0 0 0 50 100 0 0 13.178 5.445 ../q3/./log/doc5cop8shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed420477893.log 178206 q3-extractinstructions.txt 20150609_202111 0.5 557763e47768391ad8112783
20150609_202056 5 10 8 100 100000 263688301 0 10000 9624 376 0 0 0 0 0 0 0 0 0 0 50 100 0 0 12.801 5.397 ../q3/./log/doc5cop8shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed263688301.log 177915 q3-extractinstructions.txt 20150609_202115 0.5 557763e47768391ad8112784
20150609_202101 5 10 8 100 100000 50746969 0 10000 9597 403 0 0 0 0 0 0 0 0 0 0 50 100 0 0 12.924 5.428 ../q3/./log/doc5cop8shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed50746969.log 190133 q3-extractinstructions.txt 20150609_202120 0.5 557763e47768391ad8112785
20150609_202112 50 1 1 100 100000 919028296 508 10000 9492 0 0 508 0 0 0 0 0 0 0 0 50 100 0 0 2.780 0.389 ../q3/./log/doc50cop1shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed919028296.log 209144 q3-extractinstructions.txt 20150609_202121 0.5 557764957768391ad8181d45
20150609_202106 5 10 8 100 100000 533657980 0 10000 9623 377 0 0 0 0 0 0 0 0 0 0 50 100 0 0 12.038 4.945 ../q3/./log/doc5cop8shlf10lif100_af0s1tTOTAL_gf0i50d100m0_seed533657980.log 177622 q3-extractinstructions.txt 20150609_202125 0.5 557763e47768391ad8112786
20150609_202117 50 1 1 100 100000 103765041 507 10000 9493 0 0 507 0 0 0 0 0 0 0 0 50 100 0 0 2.421 0.343 ../q3/./log/doc50cop1shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed103765041.log 207400 q3-extractinstructions.txt 20150609_202125 0.5 557764957768391ad8181d46
20150609_202122 50 1 1 100 100000 141246882 494 10000 9506 0 0 494 0 0 0 0 0 0 0 0 50 100 0 0 2.274 0.328 ../q3/./log/doc50cop1shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed141246882.log 204401 q3-extractinstructions.txt 20150609_202130 0.5 557764957768391ad8181d47
20150609_202127 50 1 1 100 100000 681028781 472 10000 9528 0 0 472 0 0 0 0 0 0 0 0 50 100 0 0 2.277 0.326 ../q3/./log/doc50cop1shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed681028781.log 199008 q3-extractinstructions.txt 20150609_202135 0.5 557764957768391ad8181d48
20150609_202132 50 1 1 100 100000 117661523 494 10000 9506 0 0 494 0 0 0 0 0 0 0 0 50 100 0 0 2.269 0.235 ../q3/./log/doc50cop1shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed117661523.log 207471 q3-extractinstructions.txt 20150609_202140 0.5 557764957768391ad8181d49
20150609_202137 50 1 1 100 100000 105731136 466 10000 9534 0 0 466 0 0 0 0 0 0 0 0 50 100 0 0 2.258 0.296 ../q3/./log/doc50cop1shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed105731136.log 193388 q3-extractinstructions.txt 20150609_202145 0.5 557764957768391ad8181d4a
20150609_202142 50 1 1 100 100000 967561224 475 10000 9525 0 0 475 0 0 0 0 0 0 0 0 50 100 0 0 2.238 0.281 ../q3/./log/doc50cop1shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed967561224.log 197023 q3-extractinstructions.txt 20150609_202150 0.5 557764957768391ad8181d4b
20150609_202147 50 1 1 100 100000 420477893 491 10000 9509 0 0 491 0 0 0 0 0 0 0 0 50 100 0 0 2.272 0.296 ../q3/./log/doc50cop1shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed420477893.log 205813 q3-extractinstructions.txt 20150609_202156 0.5 557764957768391ad8181d4c
20150609_202152 50 1 1 100 100000 263688301 467 10000 9533 0 0 467 0 0 0 0 0 0 0 0 50 100 0 0 2.212 0.266 ../q3/./log/doc50cop1shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed263688301.log 194932 q3-extractinstructions.txt 20150609_202200 0.5 557764957768391ad8181d4d
20150609_202157 50 1 1 100 100000 50746969 493 10000 9507 0 0 493 0 0 0 0 0 0 0 0 50 100 0 0 2.245 0.312 ../q3/./log/doc50cop1shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed50746969.log 202432 q3-extractinstructions.txt 20150609_202206 0.5 557764957768391ad8181d4e
20150609_202202 50 1 1 100 100000 533657980 502 10000 9498 0 0 502 0 0 0 0 0 0 0 0 50 100 0 0 2.289 0.28 ../q3/./log/doc50cop1shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed533657980.log 213736 q3-extractinstructions.txt 20150609_202211 0.5 557764957768391ad8181d4f
20150609_202208 50 1 2 100 100000 919028296 26 10000 9034 940 0 26 0 0 0 0 0 0 0 0 50 100 0 0 3.499 0.686 ../q3/./log/doc50cop2shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed919028296.log 333295 q3-extractinstructions.txt 20150609_202218 0.5 557764957768391ad8181d50
20150609_202213 50 1 2 100 100000 103765041 23 10000 9040 937 0 23 0 0 0 0 0 0 0 0 50 100 0 0 3.424 0.531 ../q3/./log/doc50cop2shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed103765041.log 331079 q3-extractinstructions.txt 20150609_202223 0.5 557764957768391ad8181d51
20150609_202218 50 1 2 100 100000 141246882 18 10000 9052 930 0 18 0 0 0 0 0 0 0 0 50 100 0 0 3.398 0.577 ../q3/./log/doc50cop2shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed141246882.log 326308 q3-extractinstructions.txt 20150609_202228 0.5 557764957768391ad8181d52
20150609_202223 50 1 2 100 100000 681028781 17 10000 9031 952 0 17 0 0 0 0 0 0 0 0 50 100 0 0 3.479 0.577 ../q3/./log/doc50cop2shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed681028781.log 334546 q3-extractinstructions.txt 20150609_202233 0.5 557764957768391ad8181d53
20150609_202228 50 1 2 100 100000 117661523 31 10000 9063 906 0 31 0 0 0 0 0 0 0 0 50 100 0 0 3.429 0.624 ../q3/./log/doc50cop2shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed117661523.log 327748 q3-extractinstructions.txt 20150609_202238 0.5 557764957768391ad8181d54
20150609_202233 50 1 2 100 100000 105731136 28 10000 9111 861 0 28 0 0 0 0 0 0 0 0 50 100 0 0 3.385 0.545 ../q3/./log/doc50cop2shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed105731136.log 313485 q3-extractinstructions.txt 20150609_202243 0.5 557764957768391ad8181d55
20150609_202238 50 1 2 100 100000 967561224 19 10000 9063 918 0 19 0 0 0 0 0 0 0 0 50 100 0 0 3.453 0.624 ../q3/./log/doc50cop2shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed967561224.log 330198 q3-extractinstructions.txt 20150609_202248 0.5 557764957768391ad8181d56
20150609_202243 50 1 2 100 100000 420477893 38 10000 9060 902 0 38 0 0 0 0 0 0 0 0 50 100 0 0 3.491 0.608 ../q3/./log/doc50cop2shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed420477893.log 333400 q3-extractinstructions.txt 20150609_202253 0.5 557764957768391ad8181d57
20150609_202248 50 1 2 100 100000 263688301 21 10000 9082 897 0 21 0 0 0 0 0 0 0 0 50 100 0 0 3.442 0.421 ../q3/./log/doc50cop2shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed263688301.log 320278 q3-extractinstructions.txt 20150609_202259 0.5 557764957768391ad8181d58
20150609_202253 50 1 2 100 100000 50746969 18 10000 9028 954 0 18 0 0 0 0 0 0 0 0 50 100 0 0 3.520 0.609 ../q3/./log/doc50cop2shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed50746969.log 334061 q3-extractinstructions.txt 20150609_202304 0.5 557764957768391ad8181d59
20150609_202259 50 1 2 100 100000 533657980 23 10000 9016 961 0 23 0 0 0 0 0 0 0 0 50 100 0 0 3.559 0.625 ../q3/./log/doc50cop2shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed533657980.log 344061 q3-extractinstructions.txt 20150609_202309 0.5 557764957768391ad8181d5a
20150609_202304 50 1 3 100 100000 919028296 5 10000 8582 1339 74 5 0 0 0 0 0 0 0 0 50 100 0 0 5.006 0.764 ../q3/./log/doc50cop3shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed919028296.log 493272 q3-extractinstructions.txt 20150609_202316 0.5 557764957768391ad8181d5b
20150609_202309 50 1 3 100 100000 103765041 1 10000 8601 1337 61 1 0 0 0 0 0 0 0 0 50 100 0 0 4.918 0.78 ../q3/./log/doc50cop3shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed103765041.log 487087 q3-extractinstructions.txt 20150609_202321 0.5 557764957768391ad8181d5c
20150609_202314 50 1 3 100 100000 141246882 1 10000 8628 1295 76 1 0 0 0 0 0 0 0 0 50 100 0 0 5.070 0.624 ../q3/./log/doc50cop3shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed141246882.log 476213 q3-extractinstructions.txt 20150609_202326 0.5 557764957768391ad8181d5d
20150609_202319 50 1 3 100 100000 681028781 1 10000 8582 1351 66 1 0 0 0 0 0 0 0 0 50 100 0 0 5.063 0.935 ../q3/./log/doc50cop3shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed681028781.log 494820 q3-extractinstructions.txt 20150609_202331 0.5 557764957768391ad8181d5e
20150609_202324 50 1 3 100 100000 117661523 0 10000 8661 1274 65 0 0 0 0 0 0 0 0 0 50 100 0 0 5.037 0.968 ../q3/./log/doc50cop3shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed117661523.log 468576 q3-extractinstructions.txt 20150609_202336 0.5 557764957768391ad8181d5f
20150609_202329 50 1 3 100 100000 105731136 1 10000 8664 1268 67 1 0 0 0 0 0 0 0 0 50 100 0 0 5.009 0.811 ../q3/./log/doc50cop3shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed105731136.log 468177 q3-extractinstructions.txt 20150609_202342 0.5 557764957768391ad8181d60
20150609_202334 50 1 3 100 100000 967561224 0 10000 8645 1282 73 0 0 0 0 0 0 0 0 0 50 100 0 0 5.187 0.905 ../q3/./log/doc50cop3shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed967561224.log 480836 q3-extractinstructions.txt 20150609_202347 0.5 557764957768391ad8181d61
20150609_202339 50 1 3 100 100000 420477893 1 10000 8614 1315 70 1 0 0 0 0 0 0 0 0 50 100 0 0 5.264 1.045 ../q3/./log/doc50cop3shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed420477893.log 482432 q3-extractinstructions.txt 20150609_202352 0.5 557764957768391ad8181d62
20150609_202344 50 1 3 100 100000 263688301 0 10000 8636 1298 66 0 0 0 0 0 0 0 0 0 50 100 0 0 5.121 0.889 ../q3/./log/doc50cop3shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed263688301.log 473485 q3-extractinstructions.txt 20150609_202357 0.5 557764957768391ad8181d63
20150609_202350 50 1 3 100 100000 50746969 0 10000 8587 1345 68 0 0 0 0 0 0 0 0 0 50 100 0 0 5.096 1.015 ../q3/./log/doc50cop3shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed50746969.log 489097 q3-extractinstructions.txt 20150609_202402 0.5 557764957768391ad8181d64
20150609_202355 50 1 3 100 100000 533657980 0 10000 8564 1359 77 0 0 0 0 0 0 0 0 0 50 100 0 0 5.216 0.655 ../q3/./log/doc50cop3shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed533657980.log 499439 q3-extractinstructions.txt 20150609_202407 0.5 557764957768391ad8181d65
20150609_202400 50 1 4 100 100000 919028296 0 10000 8193 1806 1 0 0 0 0 0 0 0 0 0 50 100 0 0 6.924 1.435 ../q3/./log/doc50cop4shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed919028296.log 630299 q3-extractinstructions.txt 20150609_202415 0.5 557764957768391ad8181d66
20150609_202405 50 1 4 100 100000 103765041 0 10000 8189 1808 3 0 0 0 0 0 0 0 0 0 50 100 0 0 6.522 1.232 ../q3/./log/doc50cop4shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed103765041.log 636251 q3-extractinstructions.txt 20150609_202419 0.5 557764957768391ad8181d67
20150609_202410 50 1 4 100 100000 141246882 0 10000 8214 1781 5 0 0 0 0 0 0 0 0 0 50 100 0 0 6.534 1.42 ../q3/./log/doc50cop4shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed141246882.log 630859 q3-extractinstructions.txt 20150609_202424 0.5 557764957768391ad8181d68
20150609_202415 50 1 4 100 100000 681028781 0 10000 8149 1848 3 0 0 0 0 0 0 0 0 0 50 100 0 0 6.780 1.357 ../q3/./log/doc50cop4shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed681028781.log 649385 q3-extractinstructions.txt 20150609_202430 0.5 557764957768391ad8181d69
20150609_202421 50 1 4 100 100000 117661523 0 10000 8202 1796 2 0 0 0 0 0 0 0 0 0 50 100 0 0 6.688 1.374 ../q3/./log/doc50cop4shlf1lif100_af0s1tTOTAL_gf0i50d100m0_seed117661523.log 629878 q3-extractinstructions.txt 20150609_202435 0.5 557764957768391ad8181d6a
