timestamp docsize copies lifem simlength seed lost docstotal docsokay docsrepairedmajority docsrepairedminority docslost auditcycles auditfrequency auditsegments auditrepairs auditmajority auditminority auditlost walltime cputime logfilename logfilesize instructionfilename todaysdatetime extractorversion
20150202_112348 50 8 1 100000 681028781 0 10000 0 10000 6 0 99 1000 1 385556 325669 6 0 1274.790 1210.256 ../q2/d50a1000s1h10/logb0001/c08d50b0001s681028781.log 1212818 q2-extractinstructions-02.txt 20150202_135943 0.4
20150202_104742 50 8 1 100000 919028296 0 10000 0 10000 15 0 99 1000 1 385767 326237 15 0 1256.447 1188.322 ../q2/d50a1000s1h10/logb0001/c08d50b0001s919028296.log 1212814 q2-extractinstructions-02.txt 20150202_135946 0.4
20150202_121016 50 8 1 100000 967561224 0 10000 0 10000 16 0 99 1000 1 386535 326083 15 0 1133.440 1092.85 ../q2/d50a1000s1h10/logb0001/c08d50b0001s967561224.log 1212807 q2-extractinstructions-02.txt 20150202_135950 0.4
20141231_171146 50 1 2 100000 103765041 9184 10000 816 0 0 9184 99 1000 1 0 0 0 9184 75.530 69.826 ../q2/d50a1000s1h10/logb0002/c01d50b0002s103765041.log 1101210 q2-extractinstructions-02.txt 20150202_135953 0.4
20141231_171317 50 1 2 100000 105731136 9213 10000 787 0 0 9213 99 1000 1 0 0 0 9213 77.139 71.635 ../q2/d50a1000s1h10/logb0002/c01d50b0002s105731136.log 1104655 q2-extractinstructions-02.txt 20150202_135956 0.4
20141231_171311 50 1 2 100000 117661523 9151 10000 849 0 0 9151 99 1000 1 0 0 0 9151 75.621 70.154 ../q2/d50a1000s1h10/logb0002/c01d50b0002s117661523.log 1097292 q2-extractinstructions-02.txt 20150202_135959 0.4
20141231_171152 50 1 2 100000 141246882 9183 10000 817 0 0 9183 99 1000 1 0 0 0 9183 75.726 70.263 ../q2/d50a1000s1h10/logb0002/c01d50b0002s141246882.log 1101098 q2-extractinstructions-02.txt 20150202_140001 0.4
20141231_171443 50 1 2 100000 263688301 9179 10000 821 0 0 9179 99 1000 1 0 0 0 9179 76.173 70.622 ../q2/d50a1000s1h10/logb0002/c01d50b0002s263688301.log 1100616 q2-extractinstructions-02.txt 20150202_140004 0.4
20141231_171437 50 1 2 100000 420477893 9143 10000 857 0 0 9143 99 1000 1 0 0 0 9143 75.719 70.061 ../q2/d50a1000s1h10/logb0002/c01d50b0002s420477893.log 1096353 q2-extractinstructions-02.txt 20150202_140007 0.4
20141231_171558 50 1 2 100000 50746969 9157 10000 843 0 0 9157 99 1000 1 0 0 0 9157 76.762 69.888 ../q2/d50a1000s1h10/logb0002/c01d50b0002s50746969.log 1097999 q2-extractinstructions-02.txt 20150202_140010 0.4
20141231_171603 50 1 2 100000 533657980 9199 10000 801 0 0 9199 99 1000 1 0 0 0 9199 75.653 70.013 ../q2/d50a1000s1h10/logb0002/c01d50b0002s533657980.log 1103003 q2-extractinstructions-02.txt 20150202_140013 0.4
20141231_171307 50 1 2 100000 681028781 9205 10000 795 0 0 9205 99 1000 1 0 0 0 9205 77.214 70.34 ../q2/d50a1000s1h10/logb0002/c01d50b0002s681028781.log 1103705 q2-extractinstructions-02.txt 20150202_140016 0.4
20141231_171141 50 1 2 100000 919028296 9180 10000 820 0 0 9180 99 1000 1 0 0 0 9180 76.762 69.685 ../q2/d50a1000s1h10/logb0002/c01d50b0002s919028296.log 1100736 q2-extractinstructions-02.txt 20150202_140019 0.4
20141231_171432 50 1 2 100000 967561224 9196 10000 804 0 0 9196 99 1000 1 0 0 0 9196 76.685 69.919 ../q2/d50a1000s1h10/logb0002/c01d50b0002s967561224.log 1102659 q2-extractinstructions-02.txt 20150202_140022 0.4
20141231_171725 50 2 2 100000 103765041 628 10000 69 9786 0 628 99 1000 1 45892 45892 0 617 135.642 127.202 ../q2/d50a1000s1h10/logb0002/c02d50b0002s103765041.log 1190421 q2-extractinstructions-02.txt 20150202_140026 0.4
20141231_171957 50 2 2 100000 105731136 585 10000 67 9794 0 585 99 1000 1 46382 46382 0 580 133.763 126.533 ../q2/d50a1000s1h10/logb0002/c02d50b0002s105731136.log 1190702 q2-extractinstructions-02.txt 20150202_140029 0.4
20141231_171951 50 2 2 100000 117661523 642 10000 81 9772 0 642 99 1000 1 45908 45908 0 634 136.146 127.686 ../q2/d50a1000s1h10/logb0002/c02d50b0002s117661523.log 1188993 q2-extractinstructions-02.txt 20150202_140032 0.4
20141231_171730 50 2 2 100000 141246882 604 10000 65 9820 0 604 99 1000 1 46258 46258 0 600 134.722 127.499 ../q2/d50a1000s1h10/logb0002/c02d50b0002s141246882.log 1190870 q2-extractinstructions-02.txt 20150202_140035 0.4
20141231_172224 50 2 2 100000 263688301 580 10000 84 9807 0 580 99 1000 1 46505 46505 0 573 137.803 128.764 ../q2/d50a1000s1h10/logb0002/c02d50b0002s263688301.log 1188664 q2-extractinstructions-02.txt 20150202_140038 0.4
20141231_172218 50 2 2 100000 420477893 576 10000 80 9777 0 576 99 1000 1 46068 46068 0 572 134.809 125.877 ../q2/d50a1000s1h10/logb0002/c02d50b0002s420477893.log 1189164 q2-extractinstructions-02.txt 20150202_140042 0.4
20141231_172320 50 2 2 100000 50746969 578 10000 75 9807 0 578 99 1000 1 46463 46463 0 571 136.341 127.063 ../q2/d50a1000s1h10/logb0002/c02d50b0002s50746969.log 1189730 q2-extractinstructions-02.txt 20150202_140045 0.4
20141231_172438 50 2 2 100000 533657980 629 10000 65 9800 0 629 99 1000 1 46521 46521 0 621 139.707 129.699 ../q2/d50a1000s1h10/logb0002/c02d50b0002s533657980.log 1190915 q2-extractinstructions-02.txt 20150202_140048 0.4
20141231_171826 50 2 2 100000 681028781 566 10000 64 9815 0 566 99 1000 1 46113 46113 0 558 136.372 127.906 ../q2/d50a1000s1h10/logb0002/c02d50b0002s681028781.log 1191045 q2-extractinstructions-02.txt 20150202_140051 0.4
